SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ARX,2014-03-31,USD,26840000,None,None,None,None,None,16980000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5326000
ARX,2013-12-31,USD,10044000,None,None,None,None,None,9665000,None,None,None,8850000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1127000
ARX,2013-09-30,USD,7736000,None,None,None,None,None,5307000,None,None,None,13197000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10507000
ARX,2013-06-30,USD,74981000,None,None,None,None,None,20828000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2013-03-31,USD,43100000,None,None,None,None,None,14311000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2012-12-31,USD,44109000,None,None,None,None,None,9262000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,745000
ARX,2012-09-30,USD,31994000,None,None,None,None,None,4087000,None,94000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2012-06-30,USD,90447000,None,None,None,None,None,21773000,None,25494000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,17201000
ARX,2012-03-31,USD,55006000,None,None,None,None,None,15030000,None,5563000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2011-12-31,USD,18416000,None,None,None,None,None,9494000,None,1349000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2011-09-30,USD,None,None,None,None,None,None,4713000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2011-06-30,USD,None,None,None,None,None,None,25957000,None,None,None,None,6643000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2011-03-31,USD,None,None,None,None,None,None,17132000,None,None,None,None,11541000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4127000
ARX,2010-12-31,USD,None,None,None,None,None,None,11213000,None,None,None,None,11617000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2010-09-30,USD,7432000,None,None,None,None,None,4708000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2010-06-30,USD,82051000,None,None,None,None,None,21015000,None,8432000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16032000
ARX,2010-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2856000
ARX,2009-06-30,USD,54457000,None,None,None,None,None,18717000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ARX,2008-06-30,USD,20203000,None,None,None,None,None,14267000,None,624000,None,None,1221664000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
