SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TLND,2020-12-31,USD,-2925000,None,None,None,None,3463000,1176000,-34575000,None,None,-1176000,1466000,None,None,None,None,None,None,None,None,None,None,1466000,None,-2635000,None,-19590000
TLND,2020-09-30,USD,-10733000,None,None,None,None,3533000,2487000,-3053000,None,None,-2487000,3204000,None,None,None,None,None,None,None,None,None,None,3204000,None,-10016000,None,-20341000
TLND,2020-06-30,USD,-15099000,None,None,None,None,3413000,716000,1169000,None,None,-716000,-406000,None,None,None,None,None,None,None,None,None,None,249000,None,-12673000,None,-21509000
TLND,2020-03-31,USD,2848000,None,None,None,None,3403000,2449000,27834000,None,None,-2449000,3886000,None,None,None,None,None,None,None,None,None,None,3891000,None,737000,-3548000,-18142000
TLND,2019-12-31,USD,1897000,None,None,None,None,3141000,127000,-28531000,None,None,-127000,-314000,None,None,None,None,None,None,None,None,None,None,1419000,None,5111000,3655000,-12182000
TLND,2019-09-30,USD,-10790000,None,None,None,None,2413000,520000,-5112000,None,None,-520000,152920000,None,None,None,None,None,None,None,None,None,None,3856000,None,139852000,-1758000,-13359000
TLND,2019-06-30,USD,2297000,None,None,None,None,2017000,957000,344000,None,None,-957000,1337000,None,None,None,None,None,None,None,None,None,None,1366000,None,2678000,1000,-18290000
TLND,2019-03-31,USD,-7921000,None,None,None,None,2037000,587000,19676000,None,None,-587000,3895000,None,None,None,None,None,None,None,None,None,None,3902000,None,-4670000,-57000,-17638000
TLND,2018-12-31,USD,3835000,None,None,None,None,1656000,2100000,None,None,None,-61593000,542000,None,None,None,None,None,None,None,None,None,None,8858000,None,None,None,-12256000
TLND,2018-09-30,USD,-5093000,None,None,None,None,956000,1558000,None,None,None,-1558000,3474000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9249000
TLND,2018-06-30,USD,-1196000,None,None,None,None,973000,788000,None,None,None,-788000,2065000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8739000
TLND,2018-03-31,USD,5685000,None,None,None,None,970000,560000,None,None,None,-560000,2535000,None,None,None,None,None,None,None,None,None,None,2569000,None,None,None,-10115000
TLND,2017-12-31,USD,-2321000,None,None,None,None,2094000,2224000,None,None,None,-11413000,6519000,None,None,None,None,None,None,None,None,None,None,6672000,None,None,None,-31208000
TLND,2017-09-30,USD,-2721000,None,None,None,None,506000,1674000,None,None,None,-676000,3568000,None,None,None,None,None,None,None,None,None,None,1583000,None,None,None,-5352000
TLND,2017-06-30,USD,1860000,None,None,None,None,459000,998000,None,None,None,-559000,1987000,None,None,None,None,None,None,None,None,None,None,833000,None,None,None,-7754000
TLND,2017-03-31,USD,2479000,None,None,None,None,405000,439000,None,None,None,-439000,1247000,None,None,None,None,None,None,None,None,None,None,1292000,None,None,None,-7418000
TLND,2016-12-31,USD,3373000,None,None,None,None,1507000,1417000,None,None,None,-1417000,82335000,None,None,None,None,None,None,None,None,None,None,92744000,None,None,None,-24243000
TLND,2016-09-30,USD,926000,None,None,None,None,None,1128000,None,None,None,None,82896000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
TLND,2016-06-30,USD,594000,None,None,None,None,None,922000,None,None,None,None,1387000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
TLND,2016-03-31,USD,2212000,None,None,None,None,None,477000,None,None,None,None,426000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
TLND,2015-12-31,USD,-9979000,None,None,None,None,1168000,788000,None,None,None,-788000,8929000,None,None,None,None,None,None,None,None,None,None,1631000,None,None,None,-22006000
