SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
BRPAU,2020-09-30,USD,-64668,None,None,81960,20290,None,None,None,None,-125779,306133,-201454,32095,299253,299253,None,None,None,None,None,72584,None,-299253,None,40011,None,-125779
BRPAU,2020-06-30,USD,-230457,None,None,None,None,None,None,None,None,-149501,-23221,172911,None,0,None,None,None,None,None,None,None,None,None,None,-80767,None,-149501
BRPAU,2020-03-31,USD,-76434,None,None,46011,-69483,None,None,None,None,273220,25926275,-25769073,24556,25997965,None,None,None,None,None,None,132646,None,-25997965,None,80768,None,273220
BRPAU,2019-12-31,USD,-262074,None,None,-2993,55733,None,None,None,None,-14754,9644124,-9576324,523963,None,None,None,None,None,None,None,88943,None,-9736076,None,-194274,None,-14754
BRPAU,2019-09-30,USD,-52314,None,None,120594,-26133,None,None,None,None,59195,8931431,-8686231,124867,None,None,None,None,None,None,None,120333,None,-8891378,None,192886,None,59195
BRPAU,2019-06-30,USD,-180647,None,None,26756,-9015,None,None,None,None,176021,22179233,-21999010,-91642,None,None,None,None,None,None,None,None,None,-22099230,None,-424,None,176021
BRPAU,2019-03-31,USD,-297696,None,None,-73015,29784,None,None,None,None,187965,-508207,796642,288435,None,None,None,None,None,None,None,None,None,None,None,-9261,None,187965
BRPAU,2018-12-31,USD,-70884,None,None,175524,-27616,None,None,None,None,29139,-685123,690000,652485,None,None,None,None,None,None,None,None,None,None,None,-66007,None,29139
BRPAU,2018-09-30,USD,-67403,None,None,158126,-29703,None,None,None,None,28083,4876,0,4876,None,None,None,None,None,None,None,None,None,25000,None,-62527,None,28084
BRPAU,2018-06-30,USD,-137083,None,None,None,None,None,None,None,None,-6602,9505,0,None,None,None,None,None,None,None,None,None,None,None,None,-127578,None,-6602
BRPAU,2018-03-31,USD,-197817,None,None,-20552,-19224,None,None,None,None,15481,23134,-7500,None,None,None,None,None,None,None,None,None,None,None,None,-182183,None,15481
