SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ABCO,2017-09-30,USD,27174000,None,None,None,None,20753000,6937000,47055000,None,None,-7478000,-12271000,None,None,None,None,None,None,None,None,None,None,2683000,None,7425000,None,685000
ABCO,2017-06-30,USD,-10732000,None,None,None,None,21865000,8317000,-25952000,None,None,21637000,-16952000,None,None,None,None,None,None,None,None,None,None,1799000,None,-6047000,None,14747000
ABCO,2017-03-31,USD,28667000,None,None,None,None,22675000,7970000,57026000,None,None,32662000,-2400000,None,None,None,None,None,None,None,None,None,None,5770000,None,58929000,None,19654000
ABCO,2016-12-31,USD,56100000,None,None,None,None,19334000,10584000,16387000,0,None,-11281000,-8756000,None,None,None,None,0,0,None,None,None,None,1113000,None,36063000,None,35866000
ABCO,2016-09-30,USD,33378000,None,None,None,None,19624000,14931000,-21408000,None,None,32808000,-28585000,None,None,None,None,None,None,None,None,None,None,-7649000,None,37601000,None,37538000
ABCO,2016-06-30,USD,-4123000,None,None,None,None,19245000,10245000,-46441000,None,None,-11017000,-19810000,None,None,None,None,None,None,None,None,None,None,-25950000,None,-34950000,None,7495000
ABCO,2016-03-31,USD,27204000,None,None,None,None,20067000,9632000,51389000,None,None,-12368000,-34224000,None,None,None,None,None,None,None,None,None,None,-24310000,None,-19388000,None,10339000
ABCO,2015-12-31,USD,53890000,None,None,None,None,18354000,12956000,-1370000,0,None,-13740000,-24400000,None,None,None,None,0,0,None,None,None,None,-18399000,None,15750000,None,-105897000
ABCO,2015-09-30,USD,65817000,None,None,None,None,18774000,16202000,-902000,None,None,-19486000,-39806000,None,None,None,None,None,None,None,None,None,None,-32626000,None,6525000,None,1856000
ABCO,2015-06-30,USD,-871000,None,None,None,None,19780000,12887000,-70061000,None,None,-18092000,-9343000,None,None,None,None,None,None,None,None,None,None,1624000,None,-28306000,None,8715000
ABCO,2015-03-31,USD,43098000,None,None,None,None,17496000,10896000,35189000,None,None,-740357000,702179000,None,None,None,None,None,None,None,None,None,None,150439000,None,4920000,None,-23688000
ABCO,2014-12-31,USD,64899000,None,None,None,None,None,48134000,None,None,None,21992000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ABCO,2014-09-30,USD,17359000,None,None,None,None,10108000,14669000,77000,None,None,-11707000,-19823000,None,None,None,None,None,None,None,None,None,None,-16934000,None,-14171000,None,6490000
ABCO,2014-06-30,USD,2217000,None,None,None,None,9667000,11965000,-27573000,None,None,34709000,-18998000,None,None,None,None,None,None,None,None,None,None,-16394000,None,17928000,None,3863000
ABCO,2014-03-31,USD,3117000,None,None,None,None,9115000,8366000,16620000,0,None,-34401000,1696000,None,None,None,None,0,0,None,None,None,None,-1073000,None,-29588000,None,8287000
ABCO,2013-12-31,USD,38016000,None,None,None,None,9374000,12107000,-62872000,None,None,-61525000,2843000,None,None,None,None,None,None,None,None,None,None,-901000,None,-20666000,None,3770000
ABCO,2013-09-30,USD,39173000,None,None,None,None,7552000,12867000,71000,None,None,-291000,5450000,None,None,None,None,None,None,None,None,None,None,935000,None,44332000,None,9002000
ABCO,2013-06-30,USD,-3604000,None,None,None,None,7046000,10718000,-16896000,None,None,-29361000,4187000,None,None,None,None,None,None,None,None,None,None,1659000,None,-28778000,None,3693000
ABCO,2013-03-31,USD,8683000,None,None,None,None,6705000,10166000,16169000,0,None,-37977000,5380000,None,None,None,None,0,0,None,None,None,None,-15079000,None,-23914000,None,6542000
ABCO,2012-12-31,USD,31071000,None,None,None,None,5737000,10817000,-46999000,None,None,-30354000,1099000,None,None,None,None,None,None,None,None,None,None,5375000,None,1816000,None,4592000
ABCO,2012-09-30,USD,42073000,None,None,None,None,4933000,6868000,35693000,None,None,-1206000,2547000,None,None,None,None,None,None,None,None,None,None,8435000,None,45041000,None,8433000
