SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
PCTY,2020-12-31,USD,21239000,None,None,None,None,10836000,4000000,-1482000,None,9642000,-4437000,820056000,None,None,None,None,None,None,None,None,None,None,6100000,None,13656000,None,9642000
PCTY,2020-09-30,USD,-1567000,311000,None,1611000,1949000,10235000,2045000,-195000,None,12460000,27564000,18260000,None,None,None,None,None,None,None,None,None,None,None,None,44257000,None,12460000
PCTY,2020-06-30,USD,25860000,323000,None,-1669000,-639000,10081000,2000000,-903000,None,4950000,134586000,-302765000,None,None,None,None,None,None,None,None,None,None,None,None,-142319000,None,4950000
PCTY,2020-03-31,USD,50717000,62000,None,602000,2287000,9571000,2180000,1582000,None,40132000,-29636000,-123300000,None,None,None,None,None,None,None,None,None,None,None,None,-102219000,None,40132000
PCTY,2019-12-31,USD,27813000,None,None,222000,-357000,9328000,4365000,505000,None,5467000,-120493000,693517000,None,None,None,None,None,None,None,None,None,None,None,None,9543000,None,5467000
PCTY,2019-09-30,USD,8265000,None,None,39000,-363000,8933000,8033000,-452000,None,13906000,-33214000,-265360000,None,None,None,None,None,None,None,None,None,None,None,None,-290309000,None,13906000
PCTY,2019-06-30,USD,35873000,None,None,7655000,-2590000,9351000,1659000,-716000,None,10241000,30835000,-328140000,None,0,None,None,None,None,None,None,None,None,3158000,None,-261432000,None,10241000
PCTY,2019-03-31,USD,44863000,None,None,4721000,3098000,8412000,2089000,978000,None,28026000,-4605000,460665000,None,0,None,None,None,None,None,None,None,None,-34906000,None,500923000,None,28026000
PCTY,2018-12-31,USD,26952000,None,None,7803000,-131000,8569000,5104000,1357000,None,5704000,-98631000,92131000,None,312000,None,None,None,None,None,None,None,None,2512000,None,9292000,None,5704000
PCTY,2018-09-30,USD,7344000,None,None,-6629000,422000,8232000,2428000,-431000,None,9852000,29057000,-109932000,None,34679000,None,None,None,None,None,None,None,None,-34594000,None,-73531000,None,9852000
PCTY,2018-06-30,USD,28523000,None,None,10190000,679000,9562000,12302000,216000,None,-1553000,100283000,-121143000,None,None,None,None,None,None,None,None,None,None,2259000,None,7663000,None,-1553000
PCTY,2018-03-31,USD,35175000,None,None,3569000,3764000,7202000,1376000,503000,None,39177000,-15441000,-1231000,None,None,None,None,None,None,None,None,None,None,None,None,18503000,None,39177000
PCTY,2017-12-31,USD,25965000,None,None,5027000,-1642000,6765000,5305000,246000,None,431000,-416868000,404531000,None,None,None,None,None,None,None,None,None,None,2045000,None,13628000,None,431000
PCTY,2017-09-30,USD,8203000,None,None,-6405000,834000,6673000,2693000,529000,None,543000,-7332000,-6940000,None,None,None,None,None,None,None,None,None,None,None,None,-6069000,None,543000
PCTY,2017-06-30,USD,-93572000,None,None,5345000,-227681000,6342000,7422000,-71000,None,-3844000,214047000,-230674000,None,None,None,None,None,None,None,None,None,None,1888000,None,2018000,None,-3844000
PCTY,2017-03-31,USD,-22120000,None,None,3919000,80614000,5582000,3878000,97000,None,14801000,-85542000,76790000,None,None,None,None,None,None,None,None,None,None,None,None,-138850000,None,14801000
PCTY,2016-12-31,USD,833000,None,None,4369000,322340000,4835000,7086000,373000,None,-1671000,-332001000,322753000,None,None,None,None,None,None,None,None,None,None,1823000,None,833000,None,-1671000
PCTY,2016-09-30,USD,472337000,None,None,-6949000,-469890000,4268000,2952000,73000,None,-2568000,462835000,-473216000,None,None,None,None,None,None,None,None,None,None,None,None,453458000,None,-2568000
PCTY,2016-06-30,USD,205658000,None,None,698000,-183128000,3998000,4337000,25000,None,-5412000,176433000,-183570000,None,None,None,None,None,None,None,None,None,None,1588000,None,195310000,None,-5412000
PCTY,2016-03-31,USD,-503443000,None,None,5992000,542289000,3720000,4881000,272000,None,6161000,-547052000,539482000,None,None,None,None,None,None,None,None,None,None,None,None,-500330000,None,6161000
