SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
HWCC,2020-12-31,USD,15950000,None,None,-610000,-50166000,2584000,-418000,-5008000,-12398000,-10229000,17015000,-32965000,1130000,None,None,None,2000,None,None,None,63551000,None,None,None,0,None,-10229
HWCC,2020-09-30,USD,14551000,None,None,-1276000,222000,893000,-116000,1771000,-17125000,-735000,-722000,-19525000,None,None,None,None,None,None,None,None,65124000,None,-11000,None,-5696000,None,-735000
HWCC,2020-06-30,USD,8339000,None,None,-5157000,-95000,889000,769000,-10627000,-2265000,-2163000,-769000,-5410000,None,None,None,None,-1000,-1000,None,None,77028000,None,None,None,2160000,None,-2163000
HWCC,2020-03-31,USD,-1964000,None,None,-7152000,77000,904000,857000,253000,-4513000,545000,-857000,2261000,None,None,None,None,None,None,None,None,85653000,None,None,None,-560000,None,545000
HWCC,2019-12-31,USD,-678000,None,None,5119000,17082000,3244000,637000,-4171000,8291000,-656000,-632000,5400000,None,None,52000,None,-6000,-6000,None,None,98349000,None,-52000,None,4090000,None,-656000
HWCC,2019-09-30,USD,-2762000,None,None,-5237000,267000,3175000,867000,1621000,-439000,-721000,-867000,3635000,None,None,1055000,None,None,None,None,None,90905000,None,-1055000,None,6000,None,-721000
HWCC,2019-06-30,USD,3030000,None,None,13549000,1000,534000,597000,-798000,11237000,3030000,-597000,-5967000,None,None,73000,None,-30000,-30000,None,None,81084000,None,-73000,None,3030000,None,1643000
HWCC,2019-03-31,USD,3863000,None,None,-9350000,549000,986000,278000,723000,1170000,3863000,-278000,7615000,None,None,-8000,None,None,None,None,None,94333000,None,8000,None,3863000,None,2284000
HWCC,2018-12-31,USD,3190000,None,None,4745000,7939000,551000,293000,-5161000,7658000,3190000,-273000,-2133000,None,None,37000,None,-9000,-9000,None,None,96904000,None,-37000,None,3190000,None,1628000
HWCC,2018-09-30,USD,3046000,None,None,5854000,1417000,541000,469000,2265000,-728000,3046000,-469000,-6745000,None,None,0,None,-9000,-9000,None,None,90615000,None,0,None,3046000,None,2455000
HWCC,2018-06-30,USD,4392000,None,None,-223000,905000,541000,289000,8152000,-5616000,4392000,-289000,-120000,None,None,75000,None,-10000,-10000,None,None,88480000,None,-75000,None,4392000,None,2606000
HWCC,2018-03-31,USD,3270000,None,None,-5098000,4197000,545000,452000,-2749000,5511000,3270000,-452000,6536000,None,None,63000,None,-29000,-29000,None,None,91514000,None,-63000,None,3270000,None,1947000
HWCC,2017-12-31,USD,-448000,None,None,3609000,6689000,538000,462000,100000,5860000,1996000,-454000,902000,None,None,103000,None,-21000,-21000,None,None,89650000,None,-103000,None,2969000,None,1996000
HWCC,2017-09-30,USD,5316000,None,None,6911000,12888000,549000,81000,8995000,3254000,-1711000,-22000,2524000,None,None,50000,None,-26000,-26000,None,None,78626000,None,-50000,None,-1411000,None,-1711000
HWCC,2017-06-30,USD,146000,None,None,-4548000,-4910000,825000,296000,-3186000,-1724000,-54000,-162000,-1923000,None,None,0,None,-4000,-4000,None,None,83034000,None,0,None,146000,None,-54000
HWCC,2017-03-31,USD,-18831000,None,None,-864000,7362000,860000,930000,6810000,552000,-453000,-930000,11407000,None,None,24000,None,-30000,-30000,None,None,81991000,None,-24000,None,-8354000,None,-453000
HWCC,2016-12-31,USD,185000,None,None,-482000,717000,820000,364000,-659000,1376000,-1826000,-32729000,31445000,None,None,306000,None,-18000,-18000,None,None,106984000,None,-306000,None,-1099000,None,-1826000
HWCC,2016-09-30,USD,4492000,None,None,2941000,359000,732000,398000,1378000,-1019000,-1439000,-398000,-2490000,None,None,530000,None,-487000,-487000,None,None,71602000,None,-530000,None,1604000,None,-1439000
HWCC,2016-06-30,USD,-2357000,None,None,-906000,-7250000,774000,220000,-1585000,-5665000,-2557000,-220000,-5265000,None,None,709000,None,-1001000,-1001000,None,None,62470000,None,-709000,None,-2357000,None,-2557000
HWCC,2016-03-31,USD,16634000,None,None,914000,-8328000,692000,337000,-3153000,-5175000,-184000,-337000,-7249000,None,None,719000,None,-989000,-989000,None,None,61842000,None,-719000,None,9048000,None,-184000
