SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TPH,2020-12-31,USD,249855000,None,None,-14374000,-113841000,10301000,6015000,-9859000,-79035000,115114000,-44462000,-77683000,None,86660000,86660000,None,None,None,None,None,None,None,-86660000,None,127710000,None,115114000
TPH,2020-09-30,USD,171906000,None,None,22978000,-28425000,7020000,4780000,-14170000,-24123000,78682000,-5878000,-146988000,None,62061000,62061000,None,None,None,None,None,None,None,-59870000,None,19040000,None,78682000
TPH,2020-06-30,USD,255202000,None,None,-6189000,-180055000,6720000,3763000,3879000,-181411000,56528000,-28549000,-376237000,None,0,0,None,None,None,None,None,None,None,231000,None,62077000,None,56528000
TPH,2020-03-31,USD,-88974000,None,None,11155000,140780000,5456000,8239000,14425000,127509000,31883000,-9151000,393243000,None,102001000,102001000,None,None,None,None,None,None,None,-101311000,None,295118000,None,31883000
TPH,2019-12-31,USD,410289000,None,None,-15159000,-260819000,10039000,7890000,-1231000,-262871000,117993000,-14200000,-197340000,None,47489000,47489000,None,None,None,None,None,None,None,-47340000,None,198749000,None,117993000
TPH,2019-09-30,USD,9630000,None,None,18187000,111348000,6796000,9250000,12137000,91899000,62861000,-9250000,-41634000,None,None,41735000,None,None,None,None,None,None,None,-41634000,None,-41254000,None,62861000
TPH,2019-06-30,USD,26262000,None,None,-3513000,17439000,6476000,5918000,136000,21005000,26262000,-6360000,18108000,None,None,0,None,None,None,None,None,None,None,1000,None,26262000,None,26262000
TPH,2019-03-31,USD,71000,None,None,-14708000,41813000,5085000,7224000,6642000,29695000,71000,-7448000,-6541000,None,None,0,None,None,None,None,None,None,None,198000,None,71000,None,71000
TPH,2018-12-31,USD,100984000,None,None,-7619000,-223058000,9516000,7104000,-33933000,-224068000,100984000,-69061000,-119081000,None,None,6714000,None,2193000,2193000,None,None,None,None,-6714000,None,100984000,None,99382000
TPH,2018-09-30,USD,63969000,None,None,-5225000,164489000,7002000,8865000,25377000,127418000,63969000,-9494000,-75285000,None,None,139349000,None,None,None,None,None,None,None,-139039000,None,63969000,None,63969000
TPH,2018-06-30,USD,63680000,None,None,12687000,110762000,7091000,13512000,4362000,101300000,63680000,-13740000,-21027000,None,None,0,None,None,None,None,None,None,None,658000,None,63680000,None,63680000
TPH,2018-03-31,USD,42880000,None,None,3379000,14448000,5488000,2170000,-70351000,87107000,42880000,-3117000,-5075000,None,None,0,None,1000,1000,None,None,None,None,975000,None,42880000,None,42880000
TPH,2017-12-31,USD,312330000,None,None,8832000,-164669000,933000,393000,41017000,-196093000,74242000,-439000,-191373000,None,None,0,None,-2320000,-2320000,None,None,None,None,8998000,None,120518000,None,74020000
TPH,2017-09-30,USD,242537000,None,None,787000,117039000,869000,419000,12980000,103315000,72289000,-891000,38298000,None,None,12520000,None,1974000,1974000,None,None,None,None,-11676000,None,47451000,None,72264000
TPH,2017-06-30,USD,32803000,None,None,-10864000,164669000,876000,620000,6985000,159996000,32803000,-850000,95685000,None,None,99205000,None,-572000,-572000,None,None,None,None,-97502000,None,-13574000,None,32714000
TPH,2017-03-31,USD,-212547000,None,None,3863000,118983000,822000,1173000,-16702000,138011000,8217000,-1399000,33552000,None,None,492000,None,-415000,-415000,None,None,None,None,254000,None,-80138000,None,8193000
TPH,2016-12-31,USD,202145000,None,None,-7415000,-54858000,765000,1929000,7973000,-54526000,58085000,-1920000,-21135000,None,None,16969000,None,-259000,-259000,None,None,None,None,-16843000,None,79942000,None,57861000
TPH,2016-09-30,USD,-170143000,None,None,-2151000,138421000,865000,933000,650000,119366000,35145000,-933000,87250000,None,None,10415000,None,-1138000,-1138000,None,None,None,None,-9972000,None,11206000,None,34834000
TPH,2016-06-30,USD,74193000,None,None,12217000,145979000,-335000,712000,1942000,142765000,74193000,-731000,20741000,None,None,14698000,None,-1394000,-1394000,None,None,None,None,-14686000,None,-26510000,None,73926000
TPH,2016-03-31,USD,-320105000,None,None,2761000,166528000,1792000,411000,-11141000,180540000,-27231000,-424000,69634000,None,None,None,None,-2527000,-2527000,None,None,None,None,6000,None,-70466000,None,28550000
