SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TMH,2016-09-30,USD,53003000,None,None,None,None,35030000,22189000,-821737000,None,None,-358182000,280366000,None,None,None,None,None,None,None,None,None,None,2794000,None,-966000,None,10481000
TMH,2016-06-30,USD,25277000,None,None,None,None,34418000,15333000,-724696000,None,None,-33903000,1444000,None,None,None,None,None,None,None,None,None,None,9803000,None,-7182000,None,18785000
TMH,2016-03-31,USD,29145000,None,None,None,None,33732000,50000,-734901000,None,None,-8954000,-25291000,None,None,None,None,None,None,None,None,None,None,12282000,None,-5100000,None,668000
TMH,2015-12-31,USD,13881000,None,None,None,None,30343000,40690000,-646065000,None,None,-1509399000,1499425000,None,None,None,None,None,None,None,None,None,None,9158000,None,10369000,None,82775000
TMH,2015-09-30,USD,113775000,None,None,None,None,28337000,31123000,-602487000,None,None,-38306000,-108578000,None,None,None,None,None,None,None,None,None,None,2972000,None,-33109000,None,35442000
TMH,2015-06-30,USD,15631000,None,None,None,None,27100000,17364000,-638236000,None,None,-51343000,69646000,None,None,None,None,None,None,None,None,None,None,14747000,None,33934000,None,28935000
TMH,2015-03-31,USD,2537000,None,None,None,None,26213000,9832000,-605809000,None,None,-37732000,32470000,None,None,None,None,None,None,None,None,None,None,10594000,None,-2725000,None,28054000
TMH,2014-12-31,USD,91947000,None,None,None,None,26376000,41359000,-522739000,None,None,-174643000,89151000,None,None,None,None,-55000,-55000,None,None,None,None,7082000,None,6455000,None,16104000
TMH,2014-09-30,USD,32086000,None,None,None,None,19069000,4786000,-529823000,None,None,-346431000,242966000,None,None,None,None,None,None,None,None,None,None,6883000,None,-79758000,None,27586000
TMH,2014-06-30,USD,40457000,None,None,None,None,16257000,6078000,-510485000,None,None,-12715000,8379000,None,None,None,None,-122000,-122000,None,None,None,None,8843000,None,36794000,None,30203000
TMH,2014-03-31,USD,34173000,None,None,None,None,15950000,5919000,-475070000,None,None,-9228000,-673000,None,None,None,None,None,None,None,None,None,None,1949000,None,24272000,None,23845000
TMH,2013-12-31,USD,39723000,None,None,None,None,15282000,9815000,-509544000,None,None,-150689000,11289000,None,None,None,None,None,None,None,None,None,None,5685000,None,-99677000,None,21474000
TMH,2013-09-30,USD,52338000,None,None,None,None,13200000,4203000,-509933000,None,None,-13912000,-282000,None,None,None,None,None,None,None,None,None,None,3262000,None,38144000,None,29428000
TMH,2013-06-30,USD,24634000,None,None,None,None,13942000,3990000,-484117000,None,None,-7158000,11250000,None,None,None,None,None,None,None,None,None,None,12873000,None,28726000,None,18353000
TMH,2013-03-31,USD,37714000,None,None,None,None,13214000,3370000,-440075000,None,None,-22330000,8514000,None,None,None,None,None,None,None,None,None,None,11752000,None,23898000,None,18154000
TMH,2012-12-31,USD,54567000,None,None,None,None,12377000,6310000,-429498000,None,None,-33689000,13291000,None,None,None,None,None,None,None,None,None,None,8551000,None,34169000,None,14779000
TMH,2012-09-30,USD,-7089000,None,None,None,None,12216000,6100000,-463243000,None,None,-5639000,6223000,None,None,None,None,None,None,None,None,None,None,13316000,None,-6505000,None,20453000
TMH,2012-06-30,USD,16260000,None,None,None,None,17181000,6686000,-435635000,None,None,-127402000,105648000,None,None,None,None,None,None,None,None,None,None,4625000,None,3383000,None,14116000
TMH,2012-03-31,USD,14433000,None,None,None,None,3317000,2909000,-379315000,None,None,-5218000,-8877000,None,None,None,None,None,None,None,None,None,None,2642000,None,338000,None,14424000
TMH,2011-12-31,USD,98799000,None,None,None,None,None,11977000,None,None,None,None,22129000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13301000
TMH,2011-09-30,USD,55144000,None,None,None,None,None,6052000,None,None,None,None,57733000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15252000
