SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
GM,2020-12-31,USD,6693000000,4980000000,None,None,None,3062000000,1972000000,None,None,2797000000,-5007000000,-8607000000,-303000000,None,None,None,16000000,-16000000,None,None,None,0,492000000,None,-6921000000,None,2846000000
GM,2020-09-30,USD,11231000000,468000000,None,None,None,3158000000,992000000,None,None,4018000000,-4483000000,-9557000000,-266000000,None,None,None,61000000,-61000000,None,None,None,492000000,492000000,None,-2809000000,None,4045000000
GM,2020-06-30,USD,-2815000000,163000000,None,None,None,3258000000,1112000000,None,None,-780000000,-5766000000,36000000,833000000,None,None,None,2000000,-2000000,None,None,None,None,None,None,3394000000,None,-758000000
GM,2020-03-31,USD,1561000000,388000000,None,None,None,3198000000,1224000000,None,None,286000000,-6570000000,23680000000,13000000,None,None,None,590000000,-590000000,None,None,None,None,None,None,18671000000,None,294000000
GM,2019-12-31,USD,3473000000,5557000000,None,None,None,3247000000,2740000000,None,-761000000,-192000000,-1208000000,-2332000000,-1068000000,None,None,None,558000000,-558000000,None,None,None,None,-6000000,None,-67000000,None,-194000000
GM,2019-09-30,USD,6553000000,381000000,None,None,None,3308000000,1376000000,None,-761000000,2311000000,-1551000000,-2133000000,-180000000,None,None,None,608000000,-608000000,None,None,None,None,49000000,None,2869000000,None,2351000000
GM,2019-06-30,USD,2403000000,166000000,None,None,None,3396000000,1462000000,None,-761000000,2403000000,-4429000000,-1289000000,-23000000,None,None,None,558000000,-558000000,None,None,None,None,414000000,None,2403000000,None,2418000000
GM,2019-03-31,USD,2145000000,608000000,None,None,None,4109000000,2014000000,None,-761000000,2145000000,-3711000000,1077000000,959000000,None,None,None,626000000,-626000000,None,None,None,None,None,None,2145000000,None,2157000000
GM,2018-12-31,USD,2069000000,3949000000,None,None,None,3641000000,2199000000,None,399000000,2069000000,-6188000000,2842000000,-509000000,90000000,None,None,552000000,-552000000,None,None,None,None,1019000000,None,2069000000,None,2044000000
GM,2018-09-30,USD,2530000000,890000000,None,None,None,3305000000,2211000000,None,399000000,2530000000,-4535000000,3957000000,1051000000,0,None,None,586000000,-586000000,None,None,None,None,492000000,None,2530000000,None,2534000000
GM,2018-06-30,USD,2366000000,458000000,None,None,None,3099000000,2079000000,None,399000000,2366000000,-5478000000,886000000,524000000,0,None,None,538000000,-538000000,None,None,None,None,1261000000,None,2366000000,None,2390000000
GM,2018-03-31,USD,1040000000,437000000,None,None,None,3097000000,2272000000,None,399000000,1040000000,-4562000000,3769000000,120000000,100000000,None,None,566000000,-566000000,None,None,None,None,-100000000,None,1040000000,None,1046000000
GM,2017-12-31,USD,6888000000,3764000000,None,None,None,3154000000,2100000000,None,440000000,-5180000000,-4811000000,-95000000,234000000,1498000000,None,None,532000000,-532000000,None,None,None,None,-1498000000,None,1982000000,None,-5151000000
GM,2017-09-30,USD,2881000000,431000000,None,None,None,3130000000,2167000000,None,None,-2982000000,-8838000000,2139000000,39000000,1498000000,None,None,556000000,-556000000,None,None,None,None,-513000000,None,-3818000000,None,-2981000000
GM,2017-06-30,USD,4571000000,53000000,None,None,None,2961000000,2181000000,None,None,1663000000,-7118000000,5493000000,-149000000,None,None,None,572000000,-572000000,None,None,None,None,-1496000000,None,4571000000,None,1660000000
GM,2017-03-31,USD,3076000000,34000000,None,None,None,2825000000,2005000000,None,None,2617000000,-6805000000,5047000000,-264000000,None,None,None,573000000,-573000000,None,None,None,None,None,None,1318000000,None,2608000000
GM,2016-12-31,USD,-1417000000,2412000000,None,None,None,-7036000000,2636000000,None,-75000000,1775000000,-11519000000,4934000000,290000000,None,None,None,586000000,-586000000,None,None,None,None,-999000000,None,1709000000,-297000000,1835000000
GM,2016-09-30,USD,12112000000,-2623000000,None,None,None,2651000000,2296000000,None,None,2712000000,-11683000000,2120000000,70000000,None,None,None,594000000,-594000000,None,None,None,None,-1201000000,None,-2991000000,4000000,2773000000
GM,2016-06-30,USD,4994000000,347000000,None,None,None,2491000000,2325000000,None,None,2850000000,-5619000000,3602000000,-300000000,None,None,None,600000000,-600000000,None,None,None,None,None,None,4029000000,-79000000,2866000000
GM,2016-03-31,USD,-611000000,157000000,None,None,None,2222000000,2285000000,None,None,1931000000,-6822000000,6483000000,738000000,None,None,None,588000000,-588000000,None,None,None,None,-300000000,None,-344000000,159000000,1953000000
