SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
LQDT,2020-12-31,USD,6038000,1322000,None,3237000,5058000,1871000,1363000,-506000,4324000,4514000,-846000,-3973000,None,4103000,4103000,None,None,None,None,None,None,None,-3906000,None,1219000,None,4514000
LQDT,2020-09-30,USD,7277000,1264000,None,-6153000,-1699000,1574000,578000,233000,-1508000,5447000,-292000,-3946000,None,None,None,None,None,None,None,None,None,None,-3908000,None,3039000,None,5447000
LQDT,2020-06-30,USD,21338000,1312000,None,11865000,-425000,1567000,774000,-749000,-1076000,213000,9231000,-13000,None,None,None,None,None,None,None,None,None,None,2000,None,30556000,None,213000
LQDT,2020-03-31,USD,6466000,1288000,None,8356000,-283000,1577000,1504000,68000,2683000,-4238000,13493000,-1237000,None,None,None,None,None,None,None,None,None,None,32000,None,-2661000,None,-4238000
LQDT,2019-12-31,USD,-18603000,1887000,None,-5771000,-24000,1572000,1330000,-734000,-35000,-5196000,6215000,-504000,None,None,None,None,None,None,None,None,None,None,2000,None,-12892000,None,-5196000
LQDT,2019-09-30,USD,2340000,165000,None,1529000,-3068000,1516000,1154000,956000,-2717000,11868000,-1022000,417000,None,None,None,None,None,None,None,None,None,None,461000,None,16903000,None,11868000
LQDT,2019-06-30,USD,4363000,1274000,None,2172000,-5127000,1206000,1795000,-369000,-4168000,-4649000,-1713000,5000,None,None,None,None,None,None,None,None,None,None,5000,None,2655000,-163000,-4649000
LQDT,2019-03-31,USD,-3512000,383000,None,853000,4452000,1165000,1414000,127000,2563000,-4362000,-1423000,116000,None,None,None,None,None,None,None,None,None,None,116000,None,-3197000,228000,-4362000
LQDT,2018-12-31,USD,-8076000,898000,None,-3096000,276000,1204000,1575000,1298000,374000,-5022000,-11556000,8000,None,None,None,None,None,None,None,None,None,None,8000,None,-19624000,-311000,-5022000
LQDT,2018-09-30,USD,-973000,223000,None,-12049000,-665000,4549000,1477000,-1031000,-2273000,-1043000,-25162000,392000,None,None,None,None,None,None,None,None,None,None,392000,None,-24963000,780000,-1043000
LQDT,2018-06-30,USD,-4930000,650000,None,-3002000,4344000,10000,1117000,-279000,2949000,-3705000,-10955000,392000,None,None,None,None,None,None,None,None,None,None,None,None,-16266000,-381000,-3705000
LQDT,2018-03-31,USD,3026000,None,None,7171000,-6979000,20000,632000,-1132000,-6954000,-5655000,29000,12000,None,None,None,None,None,None,None,None,None,None,12000,None,2911000,-156000,-5655000
LQDT,2017-12-31,USD,3496000,1330000,None,-1668000,-10678000,20000,948000,-4140000,-1842000,-1212000,-966000,12000,None,None,None,None,None,None,None,None,None,None,None,None,2418000,-112000,-1212000
LQDT,2017-09-30,USD,-17387000,None,None,-10193000,6523000,4896000,1595000,337000,4140000,-13967000,-1636000,-1199000,None,None,None,None,None,None,None,None,None,None,-1000,None,-19587000,635000,-13967000
LQDT,2017-06-30,USD,87000,None,None,-900000,-1575000,300000,2251000,-292000,-135000,-8615000,-2288000,14000,None,None,None,None,None,None,None,None,None,None,14000,None,-2175000,12000,-8615000
LQDT,2017-03-31,USD,-9332000,None,None,3207000,1790000,300000,1638000,1126000,-347000,-8252000,-1672000,47000,None,None,None,None,None,None,None,None,None,None,47000,None,-10804000,153000,-8252000
LQDT,2016-12-31,USD,-5021000,None,None,-933000,-477000,300000,2321000,440000,-151000,-8397000,-2328000,32000,None,None,None,None,None,None,None,None,None,None,32000,None,-7599000,-282000,-8397000
LQDT,2016-09-30,USD,-27110000,None,None,15881000,2011000,1554000,1503000,1411000,2405000,-53755000,-1519000,-82000,None,None,None,None,None,None,None,None,None,None,9000,None,4648000,-953000,-53755000
LQDT,2016-06-30,USD,26600000,None,None,4716000,-3371000,1616000,1864000,1912000,-5704000,-124000,-1875000,75000,None,None,None,None,None,None,None,None,None,None,None,None,12337000,200000,-124000
LQDT,2016-03-31,USD,-850000,None,None,3542000,6631000,1660000,1295000,1162000,4923000,-850000,-1301000,-165000,None,None,None,None,None,None,None,None,None,None,None,None,32076000,545000,-850000
