SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
LOCO,2020-12-31,USD,7028000,8212000,None,1974000,1646000,4249000,2341000,None,164000,5455000,-2341000,-20997000,-21000000,None,None,None,None,None,None,20000,None,None,20000,None,-16310000,None,5455000
LOCO,2020-09-23,USD,22437000,8031000,None,362000,21000,4092000,1870000,5083000,-17000,9920000,-1870000,-51380000,-55000000,None,None,None,None,None,None,3681000,None,None,3681000,None,-30813000,None,9920000
LOCO,2020-06-30,USD,18608000,3945000,None,8885000,-2186000,4168000,847000,-4041000,-138000,5499000,-847000,-823000,5300000,None,None,None,None,None,None,None,None,None,2165000,None,16938000,None,5499000
LOCO,2020-03-31,USD,-7526000,7681000,None,-16606000,-1229000,4369000,1632000,-3569000,83000,3600000,-1632000,44492000,36500000,None,None,None,None,None,None,None,None,None,None,None,35334000,None,3600000
LOCO,2019-12-31,USD,4240000,-18540000,None,-1378000,3812000,4297000,4591000,2351000,-77000,3498000,-4591000,-3648000,19000000,82000,None,None,None,None,None,None,None,None,383000,None,-3999000,None,3498000
LOCO,2019-09-30,USD,19036000,7480000,None,2778000,-1161000,4343000,4950000,827000,16000,6402000,-4950000,-13298000,16000000,30149000,None,None,None,None,None,None,None,None,-29244000,None,788000,None,6402000
LOCO,2019-06-30,USD,14915000,1074000,None,-22151000,-433000,4454000,1715000,-934000,-17000,14915000,3055000,-1355000,26000000,15122000,None,None,None,None,None,None,None,None,-15042000,None,14915000,None,14087000
LOCO,2019-03-31,USD,1943000,838000,None,807000,583000,4761000,4183000,-1150000,-260000,1943000,-4183000,-6064000,-3000000,3029000,None,None,None,None,None,None,None,None,-3029000,None,1943000,None,913000
LOCO,2018-12-31,USD,-22580000,645000,None,34798000,775000,4762000,7091000,-712000,236000,-22580000,-7091000,2077000,9307000,None,None,None,None,None,None,None,None,None,-854000,None,-22580000,None,-23410000
LOCO,2018-09-30,USD,7104000,2623000,None,3056000,-612000,4507000,6759000,-1275000,166000,7104000,-6759000,-14155000,-16000000,None,None,None,None,None,None,None,None,None,1710000,None,7104000,None,6835000
LOCO,2018-06-30,USD,6724000,-537000,None,-2648000,-251000,4344000,7304000,186000,6000,6724000,-7304000,5000000,5000000,None,None,None,None,None,None,None,None,None,None,None,6724000,None,5052000
LOCO,2018-03-31,USD,2499000,662000,None,3437000,475000,4212000,6648000,-586000,-218000,2499000,-6648000,-8032000,-8000000,None,None,None,None,None,None,None,None,None,None,None,2499000,None,2529000
LOCO,2017-12-31,USD,23629000,519000,0,716000,-300000,4482000,7943000,None,56000,-38000,-7943000,7970000,8000000,None,None,None,None,None,None,None,None,None,None,None,1488000,None,-38000
LOCO,2017-09-30,USD,54092000,1010000,0,6070000,-600000,4697000,9255000,323000,103000,-4039000,-9255000,-9531000,-9500000,None,None,None,None,None,None,None,None,None,93000,None,2691000,None,-4039000
LOCO,2017-06-30,USD,12803000,864000,0,-6143000,-397000,4600000,7439000,-348000,217000,7819000,-7400000,-6442000,-6500000,None,None,None,None,None,None,None,None,None,93000,None,-2281000,None,7819000
LOCO,2017-03-31,USD,35304000,921000,0,6984000,1002000,4376000,11601000,-1050000,-199000,4877000,-11601000,-3048000,-3000000,None,None,None,None,None,None,None,None,None,None,None,4484000,None,4877000
LOCO,2016-12-31,USD,19925000,558000,754000,-1181000,-57000,4024000,10945000,None,278000,418000,-10945000,-3045000,-3000000,None,None,None,None,None,None,None,None,None,None,None,-4361000,None,418000
LOCO,2016-09-30,USD,35691000,877000,249000,3210000,-1923000,4177000,12154000,-1459000,83000,5211000,-12403000,-9216000,-9500000,None,None,None,None,None,None,None,None,None,412000,None,-2967000,None,5211000
LOCO,2016-06-30,USD,11455000,1068000,None,-4442000,1414000,4000000,8376000,5000,-52000,7267000,-8400000,-3194000,-4000000,None,None,None,None,None,None,None,None,None,566000,None,632000,None,7267000
LOCO,2016-03-31,USD,18517000,752000,530000,-686000,1128000,3876000,5935000,-612000,-88000,5443000,-5665000,-2575000,-2500000,None,None,None,None,None,None,None,None,None,None,None,2763000,None,5443000
