SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
PTGX,2020-12-31,USD,-18867000,None,None,-2806000,-354000,188000,125000,110000,None,-18886000,-74402000,126981000,None,None,None,None,None,None,None,107825000,None,None,108138000,None,33712000,None,-18886000
PTGX,2020-09-30,USD,-16287000,None,None,-9277000,1349000,182000,75000,31000,None,-7763000,-54122000,7669000,None,None,None,None,None,None,None,-211000,None,None,2275000,None,-62740000,None,-7763000
PTGX,2020-06-30,USD,-21482000,None,None,-4811000,573000,202000,133000,-481000,None,-19421000,-5171000,112577000,None,None,None,None,None,None,None,None,None,None,105283000,None,-19392000,None,-19421000
PTGX,2020-03-31,USD,-15848000,None,None,-2418000,-3805000,217000,138000,-2999000,None,-20080000,42730000,399000,None,None,None,None,None,None,None,None,None,None,406000,None,27281000,None,-20080000
PTGX,2019-12-31,USD,-14289000,None,None,38002000,5870000,202000,218000,4636000,None,-17501000,-12554000,9779000,None,None,None,None,None,None,None,None,None,None,34506000,None,-17064000,None,-17501000
PTGX,2019-09-30,USD,-14246000,None,None,-36172000,-4399000,195000,-309000,-4181000,None,-16409000,-32039000,25237000,None,None,None,None,None,None,None,None,None,None,25237000,None,-21048000,None,-16409000
PTGX,2019-06-30,USD,-31407000,None,None,33355000,785000,176000,892000,-613000,None,-31407000,-13225000,10630000,None,None,None,None,None,None,None,None,None,None,10630000,None,-31407000,None,-29174000
PTGX,2019-03-31,USD,-14648000,None,None,-3429000,1321000,130000,166000,915000,None,-14648000,4108000,390000,None,None,None,None,None,None,None,None,None,None,390000,None,-14648000,None,-14103000
PTGX,2018-12-31,USD,-15412000,None,None,1731000,-258000,128000,62000,333000,None,-15412000,4549000,479000,None,None,None,None,None,None,None,None,None,None,485000,None,-15412000,None,-13865000
PTGX,2018-09-30,USD,-9389000,None,None,-23917000,-1976000,151000,148000,-2257000,None,-9389000,9917000,23032000,None,None,None,None,None,None,None,None,None,None,1353000,None,-9389000,None,-8735000
PTGX,2018-06-30,USD,-9239000,None,None,4003000,3762000,170000,68000,3419000,None,-9239000,9591000,74000,None,None,None,None,None,None,None,None,None,None,74000,None,-9239000,None,-8663000
PTGX,2018-03-31,USD,-8229000,None,None,995000,362000,78000,208000,1512000,None,-8229000,-21844000,530000,None,None,None,None,None,None,None,None,None,None,530000,None,-8229000,None,-7661000
PTGX,2017-12-31,USD,-30205000,None,None,-9470000,1593000,117000,56000,226000,None,-3052000,4752000,65062000,None,None,None,None,None,None,None,None,None,None,218000,None,39609000,None,-3052000
PTGX,2017-09-30,USD,79171000,None,None,43161000,1184000,108000,190000,41000,None,-4825000,-772000,31000,None,None,None,None,None,None,None,None,None,None,328000,None,78430000,None,-4825000
PTGX,2017-06-30,USD,-14979000,None,None,1737000,-112000,93000,372000,None,None,-14979000,13093000,87000,None,None,None,None,None,None,None,None,None,None,87000,None,-14979000,None,-14979000
PTGX,2017-03-31,USD,-20732000,None,None,1208000,-1586000,88000,48000,102000,None,-14101000,-1250000,374000,None,None,None,None,None,None,None,None,None,None,374000,None,-21608000,None,-14101000
PTGX,2016-12-31,USD,-19036000,None,None,1918000,1621000,75000,52000,None,None,-11248000,-64325000,-852000,None,None,None,None,None,None,None,None,None,None,-852000,None,-74940000,-83000,-11248000
PTGX,2016-09-30,USD,-13771000,None,None,1075000,1313000,83000,48000,None,None,-7084000,3884000,85278000,None,None,None,None,None,None,None,None,None,None,84508000,None,82256000,74000,-7084000
