SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AEL,2020-12-31,USD,949755000,13782000,None,494200000,-100981000,70582000,800000,-94923000,None,8742000,4505862000,983273000,10206000,None,None,None,43863000,-43863000,15004000,336323000,None,None,177229000,None,6438890000,None,8742000
AEL,2020-09-30,USD,683127000,6060000,None,233828000,-41915000,1060416000,816000,-2357000,None,667200000,-149104000,-286026000,7654000,None,None,None,5950000,-5950000,5950000,32000,None,None,32000,None,247997000,None,667200000
AEL,2020-06-30,USD,836804000,13893000,None,362597000,-54210000,-195067000,1514000,22377000,None,-247429000,-78446000,-182822000,-160205000,None,None,None,-5950000,-5950000,5950000,451000,None,None,290711000,None,-247429000,None,-247429000
AEL,2020-03-31,USD,-1164700000,2534000,None,-1632253000,-52279000,205177000,10110000,159000,None,242947000,856292000,-151885000,145956000,None,None,None,6611000,-6611000,6611000,1255000,None,None,1255000,None,-460293000,None,242947000
AEL,2019-12-31,USD,1063122000,16609000,None,551817000,33976000,230122000,874000,24465000,None,220150000,-149475000,241008000,-14494000,None,None,None,-27304000,-27304000,None,1279000,None,None,394572000,None,1154655000,None,220150000
AEL,2019-09-30,USD,417046000,3977000,None,-8141000,113317000,-166728000,1748000,-16627000,None,37360000,-954227000,459951000,48280000,None,None,None,-27304000,-27304000,None,394000,None,None,394000,None,-77230000,None,37360000
AEL,2019-06-30,USD,706394000,22401000,None,373147000,89335000,49731000,680000,16800000,None,706394000,-1026070000,366905000,-243927000,None,None,None,-27304000,-27304000,None,-94000,None,None,-94000,None,706394000,None,18590000
AEL,2019-03-31,USD,1000720000,5792000,None,741327000,104354000,83875000,720000,-28735000,None,1000720000,-925114000,584616000,130012000,None,None,None,-27304000,-27304000,None,112000,None,None,112000,None,1000720000,None,-30010000
AEL,2018-12-31,USD,-450985000,9036000,None,-932140000,56228000,-15549000,773000,13270000,None,-450985000,-459817000,218025000,-3304000,None,None,None,-25265000,-25265000,None,1314000,None,None,11314000,None,-450985000,None,53823000
AEL,2018-09-30,USD,1193738000,24451000,None,369416000,139734000,143160000,736000,-34449000,None,1193738000,-1251127000,390821000,117958000,None,None,None,-25265000,-25265000,None,863000,None,None,863000,None,1193738000,None,169328000
AEL,2018-06-30,USD,685473000,144227000,None,37969000,127253000,193161000,1675000,6969000,None,685473000,-36058000,272407000,-135570000,None,None,None,-25265000,-25265000,None,2988000,None,None,2988000,None,685473000,None,93903000
AEL,2018-03-31,USD,118872000,3488000,None,-789355000,129410000,247964000,1099000,-25511000,None,118872000,-661329000,394244000,114385000,None,None,None,-25265000,-25265000,None,4516000,None,None,4516000,None,118872000,None,140962000
AEL,2017-12-31,USD,657599000,48908000,None,750049000,90292000,165108000,915000,10174000,None,36803000,-684162000,174946000,-10175000,None,None,None,-23148000,-23148000,None,5737000,None,None,19737000,None,148383000,None,36803000
AEL,2017-09-30,USD,433714000,54899000,None,-25591000,113548000,40997000,1400000,-22700000,None,56957000,-553739000,-169226000,-20270000,None,None,None,None,None,None,3673000,None,None,3673000,None,-289251000,None,56957000
AEL,2017-06-30,USD,333153000,75536000,None,1302000,103273000,83242000,1092000,7662000,None,26946000,-834122000,903134000,45209000,None,None,None,None,None,None,901000,None,None,901000,None,402165000,None,26946000
AEL,2017-03-31,USD,497927000,18729000,None,-38028000,136912000,155760000,1402000,-26371000,None,53939000,-519913000,403468000,-10084000,None,None,None,None,None,None,3717000,None,None,3717000,None,381482000,None,53939000
AEL,2016-12-31,USD,469816000,12988000,None,-3585000,111695000,303503000,325000,8223000,None,120796000,-1010334000,518970000,24959000,None,None,None,-21110000,-21110000,None,994000,None,None,5994000,None,-21548000,None,120796000
AEL,2016-09-30,USD,522126000,16374000,None,-319000,146027000,171692000,366000,-28603000,None,-7420000,-2085575000,829222000,-620000,None,None,None,None,None,None,134881000,None,None,134881000,None,-734227000,None,-7420000
AEL,2016-06-30,USD,280768000,32873000,None,-413000,287067000,81337000,262000,15940000,None,14708000,-447063000,1006159000,7520000,None,None,None,None,None,None,39000,None,None,39000,None,839864000,None,14708000
AEL,2016-03-31,USD,141612000,16478000,None,-38899000,32393000,74964000,244000,-31229000,None,-44841000,-956073000,1123889000,-10358000,None,None,None,None,None,None,3740000,None,None,3740000,None,309428000,None,-44841000
