SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ALLO,2020-12-31,USD,-9975000,2000000,None,38216000,5775000,1658000,17404000,None,None,-68570000,22210000,12978000,None,None,None,None,None,None,None,None,None,None,623553000,None,25213000,None,-68570000
ALLO,2020-09-30,USD,-37588000,1400000,None,1814000,3942000,1810000,20247000,None,None,-66197000,-83355000,3852000,None,None,None,None,None,None,None,None,None,None,3820000,None,-117091000,None,-66197000
ALLO,2020-06-30,USD,-26721000,None,None,54000,-4079000,1888000,16054000,None,None,-60974000,-428971000,600175000,None,None,None,None,None,None,None,None,None,None,-10368000,None,-60974000,None,-60974000
ALLO,2020-03-31,USD,-40809000,None,None,-1745000,-2495000,2044000,12253000,None,None,-54480000,-15007000,16586000,None,None,None,None,None,None,None,None,None,None,16586000,None,-39230000,None,-54480000
ALLO,2019-12-31,USD,-50267000,None,None,1718000,7042000,1428000,14112000,None,None,-61030000,7929000,56474000,None,None,None,None,None,None,None,None,None,None,56474000,None,14136000,None,-61030000
ALLO,2019-09-30,USD,-31935000,None,None,-5178000,263000,1328000,18400000,None,None,-50735000,78775000,1566000,None,None,None,None,None,None,None,None,None,None,1566000,None,48406000,None,-50735000
ALLO,2019-06-30,USD,-45961000,None,None,1109000,434000,150000,7856000,None,None,-45961000,44492000,236000,None,None,None,None,None,None,None,None,None,None,236000,None,-45961000,None,-41243000
ALLO,2019-03-31,USD,-36461000,None,None,-1059000,2080000,695000,10423000,None,None,-36461000,32888000,684000,None,None,None,None,None,None,None,None,None,None,684000,None,-36461000,None,-31586000
ALLO,2018-12-31,USD,-33046000,None,None,5717000,4242000,-2660000,1321000,None,None,-33046000,-313388000,344522000,None,None,None,None,None,None,None,None,None,None,343683000,None,-33046000,None,-30509000
ALLO,2018-09-30,USD,-17130000,None,None,None,None,354000,1377000,None,None,-43497000,-316776000,274057000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-43497000
ALLO,2018-06-30,USD,-6047000,None,None,None,None,149500,1317000,None,None,-134902000,-1317000,76301500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-134902000
ALLO,2018-03-31,USD,5000,None,None,None,None,354000,1377000,None,None,-2597000,-316776000,274057000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2597000
