SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SCOR,2020-12-31,USD,2560000,None,None,None,None,12893000,277000,-8651000,None,None,-3927000,-620000,None,None,None,None,None,None,None,None,None,None,None,None,-1987000,None,-13212000
SCOR,2020-09-30,USD,-51000,None,None,None,None,12613000,155000,4839000,None,None,-3747000,-430000,None,None,None,None,None,None,None,None,None,None,142000,None,-4228000,None,-11121000
SCOR,2020-06-30,USD,2989000,None,None,None,None,12489000,3964000,3016000,None,None,-3964000,-497000,None,None,None,None,None,None,None,None,None,None,None,None,-1472000,None,-10401000
SCOR,2020-03-31,USD,-4781000,None,None,None,None,12419000,45000,2820000,None,None,-3917000,-549000,None,None,None,None,None,None,None,None,None,None,None,None,-9247000,None,-13184000
SCOR,2019-12-31,USD,-1512000,None,None,None,None,10256000,2626000,None,None,None,-2626000,12065000,None,None,None,None,None,None,None,None,None,None,1191000,None,None,None,-21390000
SCOR,2019-09-30,USD,7580000,None,None,None,None,12141000,917000,10509000,None,None,-1027000,-1140000,None,None,None,None,None,None,None,None,None,None,-125000,None,5413000,None,-10559000
SCOR,2019-06-30,USD,-9128000,None,None,None,None,13077000,57000,-8064000,None,None,-2567000,22512000,None,None,None,None,None,None,None,None,None,None,19894000,None,10817000,None,-279533000
SCOR,2019-03-31,USD,-1576000,None,None,None,None,12782000,1836000,12506000,None,None,-4240000,-1464000,None,None,None,None,None,None,None,None,None,None,1191000,None,-7280000,None,-27514000
SCOR,2018-12-31,USD,1364000,None,None,None,None,14180000,2023000,-14773000,None,None,-4184000,-679000,None,None,None,None,None,None,None,None,None,None,4663000,None,-3499000,None,-27204000
SCOR,2018-09-30,USD,430000,None,None,None,None,13638000,896000,8842000,0,None,-3115000,3715000,None,None,None,None,0,0,None,None,None,None,2303000,None,2166000,None,-24637000
SCOR,2018-06-30,USD,-29571000,None,None,None,None,14006000,1370000,-457000,0,None,-3858000,13291000,None,None,None,None,0,0,None,None,None,None,-12000,None,-21642000,-1504000,-55977000
SCOR,2018-03-31,USD,-44798000,None,None,None,None,14066000,2657000,11095000,0,None,-2657000,76792000,None,None,None,None,0,0,None,None,None,None,-4099000,None,29705000,368000,-51450000
SCOR,2017-12-31,USD,-28704000,None,None,None,None,14264000,2586000,-8202000,0,None,10850000,-2316000,None,None,None,None,0,0,None,None,None,None,0,None,-18312000,1858000,-71906000
SCOR,2017-09-30,USD,-5443000,None,None,None,None,14724000,3575000,11007000,0,None,11425000,-1154000,None,None,None,None,0,0,None,None,None,None,-252000,None,5402000,574000,-130069000
SCOR,2017-06-30,USD,-20306000,None,None,None,None,14310000,1022000,3453000,0,None,-1022000,454000,None,None,None,None,0,0,None,None,None,None,0,None,-19132000,1742000,-38626000
SCOR,2017-03-31,USD,-1952000,None,None,None,None,14864000,2999000,8271000,0,None,-2999000,-4502000,None,None,None,None,0,0,None,None,None,None,-1262000,None,-11174000,-1721000,-40792000
SCOR,2016-12-31,USD,-55912000,None,None,None,None,57035000,7106000,None,None,None,47820000,-51329000,None,None,None,None,None,None,None,None,None,None,13093000,None,None,None,-117173000
SCOR,2015-12-31,USD,59882000,None,None,None,None,31203000,4552000,None,None,None,-16977000,63297000,None,None,None,None,None,None,None,None,None,None,219867000,None,None,None,4389000
SCOR,2015-09-30,USD,7329000,None,None,None,None,9117000,735000,797000,0,None,-1235000,-51823000,None,None,None,None,0,0,None,None,None,None,-48562000,None,-46088000,-359000,961000
SCOR,2015-06-30,USD,12648000,None,None,None,None,9169000,1081000,3928000,0,None,-14635000,146960000,None,None,None,None,0,0,None,None,None,None,155156000,None,147063000,688000,-4787000
SCOR,2015-03-31,USD,27863000,None,None,None,None,5943000,1402000,12116000,0,None,-1402000,-26846000,None,None,None,None,0,0,None,None,None,None,-23053000,None,-2161000,-1776000,-7325000
