SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ABDC,2019-09-30,USD,-797623,None,None,None,None,None,0,None,None,None,None,-2319311,None,None,None,None,-4248937,-4248937,None,None,None,None,0,None,None,None,1754195
ABDC,2019-06-30,USD,7796330,None,None,None,None,None,0,None,None,None,None,-4234295,None,None,None,None,-2246415,-2246415,None,None,None,None,0,None,None,None,2144935
ABDC,2019-03-31,USD,-2779427,None,None,None,None,None,0,None,None,None,None,-4022021,None,None,None,None,-2433102,-2433102,None,None,None,None,-1476415,None,None,None,1962295
ABDC,2018-12-31,USD,34412218,None,None,None,None,None,0,None,None,None,None,-31090176,None,None,None,None,-2449591,-2449591,None,None,None,None,None,None,None,None,1140181
ABDC,2018-09-30,USD,3278503,None,None,None,None,None,0,None,None,None,None,-8191059,None,None,None,None,-2449592,-2449592,None,None,None,None,None,None,None,None,3082002
ABDC,2018-06-30,USD,1734242,None,None,None,None,None,0,None,None,None,None,-2451686,None,None,None,None,-2560130,-2560130,None,None,None,None,None,None,None,None,-2239011
ABDC,2018-03-31,USD,38910699,None,None,None,None,54417,0,None,None,None,None,-39371910,None,None,None,None,-3561305,-3561305,None,None,None,None,-1510605,None,None,None,3538960
ABDC,2017-12-31,USD,-31474450,None,None,None,None,-519273,0,None,None,None,None,41466000,None,None,None,None,-19245000,-19245000,None,None,None,None,10280221,None,None,None,-19101742
ABDC,2017-09-30,USD,-18670476,None,None,None,None,124558,0,None,None,None,None,16644000,None,None,None,None,-14402000,-14402000,None,None,None,None,-7999,None,None,None,-1611484
ABDC,2017-06-30,USD,3060000,None,None,None,None,-45385,0,None,None,None,None,-6182657,None,None,None,None,-9558000,-9558000,None,None,None,None,10710913,None,None,None,-5153066
ABDC,2017-03-31,USD,-2205186,None,None,None,None,-596622,0,None,None,None,None,3033000,None,None,None,None,-4587000,-4587000,None,None,None,None,-167871,None,None,None,1031000
ABDC,2016-12-31,USD,28492000,None,None,None,None,121866,0,None,None,None,None,-29467821,None,None,None,None,-18365000,-18365000,None,None,None,None,-1473054,None,None,None,4924000
ABDC,2016-09-30,USD,-16159151,None,None,None,None,-85737,0,None,None,None,None,7468000,None,None,None,None,-13778000,-13778000,None,None,None,None,-226739,None,None,None,-1842527
ABDC,2016-06-30,USD,10533000,None,None,None,None,179699,0,None,None,None,None,9977250,None,None,None,None,-9191000,-9191000,None,None,None,None,-422102,None,None,None,1395000
ABDC,2016-03-31,USD,19303000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,-4596000,-4596000,None,None,None,None,None,None,None,None,4314000
ABDC,2015-12-31,USD,-25396332,None,None,None,None,423229,0,None,None,None,None,20241000,None,None,None,None,-18383000,-18383000,None,None,None,None,-1316948,None,None,None,12611774
ABDC,2015-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,14424000,None,None,None,None,-13787000,-13787000,None,None,None,None,None,None,None,None,3254000
ABDC,2015-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,5165000,None,None,None,None,-9191000,-9191000,None,None,None,None,None,None,None,None,6414000
ABDC,2015-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,-4596000,-4596000,None,None,None,None,None,None,None,None,4992000
ABDC,2014-12-31,USD,-224231139,None,None,None,None,-2358002,0,None,None,None,None,199459000,None,None,None,None,-10943000,-10943000,None,None,None,None,106324429,None,None,None,3046000
ABDC,2014-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,172339000,None,None,None,None,-6347000,-6347000,None,None,None,None,None,None,None,None,7902000
