SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
BHVN,2020-12-31,USD,-212238000,4887000,None,39316000,95712000,4822000,869000,40589000,19841000,-218116000,4954000,19367000,None,None,None,None,None,None,None,0,0,None,20616000,None,-187917000,None,-217736000
BHVN,2020-09-30,USD,-164106000,2564000,None,50831000,57689000,3628000,120000,34726000,11193000,-196628000,-250353000,472306000,None,None,None,None,None,None,None,0,264000000,None,3460000,None,57847000,None,-195189000
BHVN,2020-06-30,USD,-175813000,0,None,25167000,52431000,756000,365000,-40459000,3322000,-180934000,-1115000,11551000,None,None,None,None,None,None,None,0,None,None,11588000,None,-169172000,None,-180934000
BHVN,2020-03-31,USD,-150722000,0,None,17372000,33659000,241000,1016000,-4337000,3609000,-172937000,-23366000,285600000,None,None,None,None,None,None,None,283333000,None,None,285600000,None,111512000,None,-172937000
BHVN,2019-12-31,USD,-100447000,0,None,18992000,4838000,192000,897000,None,None,-149264000,-2147000,2747000,None,None,None,None,None,None,None,None,None,None,2747000,None,-99847000,None,-149264000
BHVN,2019-09-30,USD,-70128000,0,None,3170000,-1686000,629000,189000,None,None,-106167000,-189000,22152000,None,None,None,None,None,None,None,None,None,None,22152000,None,-48165000,None,-106167000
BHVN,2019-06-30,USD,-212485000,0,None,20342000,-1365000,629000,410000,None,None,-212485000,-410000,408629000,None,None,None,None,None,None,None,None,None,None,283629000,None,248332000,None,-212485000
BHVN,2019-03-31,USD,-63204000,0,None,2160000,1905000,629000,1038000,None,None,-63204000,-1038000,1065000,None,None,None,None,None,None,None,None,None,None,1065000,None,-46842000,None,-63204000
BHVN,2018-12-31,USD,-55492000,0,None,3577000,-6758000,261000,1531000,None,None,-55492000,-6531000,136011000,None,None,None,None,None,None,None,None,None,None,136011000,None,96064000,None,-55492000
BHVN,2018-09-30,USD,-62138000,0,None,3181000,4666000,261000,1133000,None,None,-62138000,-1133000,602000,None,None,None,None,None,None,None,None,None,None,602000,None,-49267000,None,-62138000
BHVN,2018-06-30,USD,-39910000,0,None,-1279000,-306000,-17000,1144000,None,None,-39910000,-1144000,147846000,None,None,None,None,None,None,None,None,None,None,-2154000,None,113246000,None,-39910000
BHVN,2018-03-31,USD,-85008000,0,None,4184000,5270000,17000,357000,None,None,-86190000,-1732000,56003000,None,None,None,None,None,None,None,None,None,None,56003000,None,-27262000,None,-86190000
BHVN,2017-12-31,USD,-40767000,0,None,-13066000,1480000,35000,288000,None,None,-27082000,-3916000,209759000,0,None,None,None,None,None,None,None,None,None,None,None,None,None,-27082000
BHVN,2017-09-30,USD,-21346000,24000,None,11437000,-563000,11000,204000,None,None,-42915000,-204000,-6986000,-4405000,None,None,None,None,None,None,None,None,None,-1986000,None,-28536000,None,-42915000
BHVN,2017-06-30,USD,-35811000,None,None,None,None,6000,28000,None,None,-38440000,-1343000,178397000,None,None,None,None,None,None,None,None,None,None,178992000,None,152004000,None,-34440000
BHVN,2017-03-31,USD,-18888000,None,None,None,None,4000,21000,None,None,-18753000,-1578000,37951000,None,None,None,None,None,None,None,None,None,None,37951000,None,28721000,None,-22753000
BHVN,2016-12-31,USD,-16055000,None,None,None,None,5000,21000,None,None,-25469000,-148000,54762000,None,None,None,None,None,None,None,None,None,None,11399000,None,None,None,-63677000
BHVN,2016-09-30,USD,-8668000,None,None,None,None,None,1000,None,None,-28260000,-3001000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
BHVN,2016-06-30,USD,None,None,None,None,None,None,None,None,None,-6819000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
BHVN,2016-03-31,USD,None,None,None,None,None,None,None,None,None,-2986000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
