SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
KNSL,2020-12-31,USD,73513000,47558000,None,None,None,15998000,3787000,-39319000,None,38181000,-77047000,1931000,2400000,None,None,None,2037000,-2037000,None,-3000,2400000,None,1568000,None,-1603000,None,38181000
KNSL,2020-09-30,USD,73874000,22005000,None,None,None,15033000,8975000,None,None,14890000,-120779000,62625000,7000000,None,None,None,2030000,2030000,None,None,7000000,None,57655000,None,15720000,None,14890000
KNSL,2020-06-30,USD,72904000,23457000,None,None,None,13950000,10849000,None,None,30262000,-68059000,5577000,None,None,None,None,2015000,2015000,None,None,9000000,None,395000,None,30262000,None,30262000
KNSL,2020-03-31,USD,59683000,22047000,None,None,None,12952000,9264000,None,None,5086000,-113548000,6011000,None,None,None,None,1991000,1991000,None,None,7300000,None,702000,None,-47854000,None,5086000
KNSL,2019-12-31,USD,59257000,38594000,None,None,None,11625000,7216000,-24436000,None,17853000,-49659000,4502000,None,None,None,None,1766000,-1766000,None,None,5500000,None,768000,None,14100000,None,17853000
KNSL,2019-09-30,USD,47808000,24436000,None,None,None,10115000,6407000,None,None,12976000,-116195000,76564000,None,None,None,None,1762000,-1762000,None,None,None,None,66870000,None,8177000,None,12976000
KNSL,2019-06-30,USD,72572000,21633000,None,None,None,9133000,2074000,None,None,72572000,-60019000,-2212000,None,None,None,None,1705000,-1705000,None,None,None,None,394000,None,72572000,None,13767000
KNSL,2019-03-31,USD,72185000,19997000,None,None,None,8559000,3925000,None,None,72185000,-4920000,-1099000,None,None,None,None,1696000,-1696000,None,None,None,None,597000,None,72185000,None,18720000
KNSL,2018-12-31,USD,56904000,35520000,None,None,None,8214000,651000,-13242000,None,56904000,-13998000,-1231000,None,None,None,None,1481000,-1481000,None,None,None,None,250000,None,56904000,None,4448000
KNSL,2018-09-30,USD,60137000,20984000,None,None,None,7528000,164000,None,None,60137000,-42366000,-543000,None,None,None,None,1477000,-1477000,None,None,None,None,934000,None,60137000,None,11940000
KNSL,2018-06-30,USD,54947000,17311000,None,None,None,7028000,364000,None,None,54947000,-4579000,-1396000,None,None,None,None,1475000,-1475000,None,None,None,None,79000,None,54947000,None,10112000
KNSL,2018-03-31,USD,50126000,17856000,None,None,None,6652000,94000,None,None,50126000,-45597000,-928000,None,None,None,None,1473000,-1473000,None,None,None,None,545000,None,50126000,None,7287000
KNSL,2017-12-31,USD,90445000,39138000,None,None,None,6463000,76000,None,None,5924000,-26635000,-1153000,None,None,None,None,1262000,-5039000,None,None,None,None,109000,None,-14937000,None,5924000
KNSL,2017-09-30,USD,23765000,11387000,None,None,None,6071000,41000,None,None,4201000,-20218000,-293000,None,None,None,None,1261000,-1261000,None,None,None,None,968000,None,3254000,None,4201000
KNSL,2017-06-30,USD,25335000,9794000,None,None,None,5912000,31000,None,None,8495000,-6203000,-1258000,None,None,None,None,1258000,-1258000,None,None,None,None,None,None,17874000,None,8495000
KNSL,2017-03-31,USD,15447000,11899000,None,None,None,5699000,31000,None,None,6281000,10624000,-1267000,None,None,None,None,1258000,-1258000,None,None,None,None,None,None,24804000,None,6281000
KNSL,2016-12-31,USD,82408000,24237000,None,None,None,-1120000,189000,None,None,6871000,-41571000,-28572000,None,None,None,None,1049000,-2097000,None,None,None,None,None,None,-53005000,None,6871000
KNSL,2016-09-30,USD,39419000,9849000,None,None,None,-2988000,140000,None,None,7982000,-7852000,69250000,None,None,None,None,-1048000,-1048000,None,None,None,None,None,None,81521000,None,7982000
