SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
LULU,2020-11-30,USD,25342000,None,None,None,None,49033000,66107000,None,-95960000,None,-71221000,753000,None,None,None,None,None,None,None,None,None,None,1679000,None,-45126000,None,143643000
LULU,2020-08-31,USD,181305000,None,None,None,None,40644000,52622000,None,-15384000,None,-499697000,8430000,None,None,None,None,None,None,None,None,None,None,9328000,None,-309962000,None,86801000
LULU,2020-05-31,USD,-121243000,None,None,None,None,43532000,52101000,None,-122810000,None,-45626000,-90587000,None,None,None,None,None,None,None,None,None,None,-60528000,None,-257456000,None,28632000
LULU,2020-02-29,USD,574210000,None,None,None,None,47489000,68831000,None,107533000,None,-65933000,2382000,None,None,None,None,None,None,None,None,None,None,2833000,None,510659000,None,298021000
LULU,2019-11-30,USD,45064000,None,None,None,None,44022000,78453000,None,-131766000,None,-80506000,-8570000,None,None,None,None,None,None,None,None,None,None,-6477000,None,-44012000,None,125982000
LULU,2019-08-31,USD,112845000,None,None,None,None,37599000,67330000,None,-50502000,None,-68061000,-693000,None,None,None,None,None,None,None,None,None,None,-232000,None,44091000,None,124990000
LULU,2019-05-31,USD,-62803000,None,None,None,None,32823000,68434000,None,-42856000,None,-63908000,-170292000,None,None,None,None,None,None,None,None,None,None,-151353000,None,-297003000,None,96603000
LULU,2019-02-28,USD,425903000,None,None,None,None,35369000,69061000,None,91948000,None,-76880000,-183853000,None,None,None,None,None,None,None,None,None,None,-183612000,None,177713000,12543000,218465000
LULU,2018-11-30,USD,742779000,None,None,None,None,122484000,225807000,None,91948000,None,-242794000,-590214000,None,None,None,None,None,None,None,None,None,None,-598340000,None,177713000,12543000,483801000
LULU,2018-08-31,USD,106850000,None,None,None,None,31686000,72739000,None,-104825000,None,-76622000,-106122000,None,None,None,None,0,0,None,None,None,None,-4584000,None,-74234000,1660000,94413000
LULU,2018-05-31,USD,174189000,None,None,None,None,28656000,49693000,None,-22295000,None,-54978000,-302139000,None,None,None,None,0,0,None,None,None,None,-400894000,None,-188730000,-5802000,95770000
LULU,2018-02-28,USD,35837000,None,None,None,None,26773000,34314000,None,-50770000,None,-34314000,1900000,None,None,None,None,0,0,None,None,None,None,8400000,None,-23930000,-27353000,75153000
LULU,2017-11-30,USD,358028000,None,None,None,None,28106000,50736000,None,74297000,None,-53341000,2845000,None,None,None,None,0,0,None,None,None,None,2988000,None,340447000,32915000,119761000
LULU,2017-08-31,USD,29271000,None,None,None,None,28560000,57239000,None,-85434000,None,-70162000,-8797000,None,None,None,None,0,0,None,None,None,None,-7735000,None,-71158000,-21470000,58944000
LULU,2017-05-31,USD,82638000,None,None,None,None,28406000,30010000,None,3404000,None,-30010000,-77423000,None,None,None,None,0,0,None,None,None,None,-77360000,None,22923000,47718000,48711000
LULU,2017-02-28,USD,19400000,None,None,None,None,23163000,19879000,None,-13445000,None,-19879000,-14487000,None,None,None,None,0,0,None,None,None,None,-12526000,None,-36557000,-21591000,31246000
LULU,2016-11-30,USD,287788000,None,None,None,None,24056000,43343000,None,68257000,None,-43343000,-1378000,None,None,None,None,0,0,None,None,None,None,177000,None,254460000,11393000,136135000
LULU,2016-08-31,USD,-2657000,None,None,None,None,23958000,34907000,None,-90607000,None,-34907000,-83000,None,None,None,None,0,0,None,None,None,None,880000,None,-54964000,-17317000,68285000
LULU,2016-05-31,USD,60254000,None,None,None,None,20498000,44617000,None,4035000,None,-44617000,-10548000,None,None,None,None,0,0,None,None,None,None,-11291000,None,-14696000,-19785000,53625000
LULU,2016-01-31,USD,298740000,None,None,None,None,20885000,35426000,None,68031000,None,-35426000,-106241000,None,None,None,None,0,0,None,None,None,None,-103955000,None,98036000,-33097000,117416000
LULU,2015-08-31,USD,11221000,None,None,None,None,16695000,37182000,None,-48213000,None,-37182000,-61796000,None,None,None,None,0,0,None,None,None,None,-62009000,None,-114619000,-26862000,47668000
