SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
FIXX,2020-12-31,USD,-11612000,None,None,9387000,-1118000,2253000,955000,None,None,-29791000,-955000,51995000,None,None,None,None,None,None,None,None,None,None,51995000,None,39428000,None,-29797000
FIXX,2020-09-30,USD,-28887000,952000,None,-4627000,87000,2006000,157000,None,None,-28232000,38844000,410000,None,None,None,None,None,None,None,None,None,None,410000,None,10367000,None,-28232000
FIXX,2020-06-30,USD,-27987000,None,None,-115000,62000,2000000,588000,None,None,-35340000,52010000,241000,None,None,None,None,None,None,None,None,None,None,16000,None,-32983000,None,-35340000
FIXX,2020-03-31,USD,-25846000,None,None,4638000,-1087000,1732000,2033000,None,None,-35331000,114997000,447000,None,None,None,None,None,None,None,None,None,None,672000,None,89598000,None,-35331000
FIXX,2019-12-31,USD,-26333000,None,None,-6153000,105000,1449000,3725000,None,None,-24167000,-20027000,22575000,None,None,None,None,None,None,None,0,None,None,66000,None,-23785000,None,-24167000
FIXX,2019-09-30,USD,-25484000,None,None,789000,1741000,1290000,1723000,None,None,-29627000,-13137000,614000,None,None,None,None,None,None,None,-28000,None,None,614000,None,-38007000,None,-29627000
FIXX,2019-06-30,USD,-21670000,None,None,520000,699000,1600000,5919000,None,None,-26270000,-38302000,134699000,None,None,None,None,None,None,None,None,None,None,134607000,None,-22967000,None,-26270000
FIXX,2019-03-31,USD,-17871000,None,None,-177000,-5714000,605000,10466000,None,None,-23852000,19667000,325000,None,None,None,None,None,None,None,None,None,None,417000,None,2121000,None,-23852000
FIXX,2018-12-31,USD,-8078951,None,None,4954193,-4502413,-636394,15930127,None,None,-19001439,10219411,41081,None,None,None,None,None,None,None,None,None,None,41579,None,2181541,None,-19001439
FIXX,2018-09-30,USD,-13691725,None,None,-3137892,-2177297,-232199,4824737,None,None,-14795763,-45254822,24403,None,None,None,None,None,None,None,None,None,None,-40095,None,-58922144,None,-14795763
FIXX,2018-06-30,USD,-11897743,None,None,None,None,200000,3149027,None,None,-11897743,-93391424,151886029,None,None,None,None,None,None,None,None,None,None,151886029,None,48747122,None,-12894236
FIXX,2018-03-31,USD,-20844251,None,None,None,None,97338,1035109,None,None,-10043289,6639835,-957513,None,None,None,None,None,None,None,None,None,None,-957513,None,-5361519,None,-10522772
FIXX,2017-12-31,USD,22047988,None,None,None,None,684214,336735,None,None,-11905885,-79904735,11662956,None,None,None,None,None,None,None,None,None,None,None,None,-46193791,None,-11905885
FIXX,2017-09-30,USD,-5448875,None,None,None,None,189722,299538,None,None,-6527568,-299538,83087556,None,None,None,None,None,None,None,None,None,None,None,None,77339143,None,-6527568
