,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,IMNM,2020-09-30,USD,-2528000,None,None,None,None,177000,124000,None,None,None,-124000,-393000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8377000
1,IMNM,2020-06-30,USD,-1772000,None,None,None,None,None,0,None,None,None,-208000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2,IMNM,2020-03-31,USD,-1772000,None,None,None,None,None,0,None,None,None,-208000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3,IMNM,2019-12-31,USD,-2579000,None,None,None,None,161000,67000,None,None,None,-97000,4429000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2922000
4,IMNM,2019-09-30,USD,-2359000,None,None,None,None,154000,127000,None,None,None,-127000,-3000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2737000
