,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,GOED,2020-09-30,USD,2722936,None,None,None,None,93281,44060,None,-1362148,None,-44060,5341351,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3661791
1,GOED,2020-06-30,USD,3702686,None,None,None,None,91790,0,None,-655266,None,-7000,415766,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4016828
2,GOED,2020-03-31,USD,958356,None,None,None,None,91841,0,None,310631,None,-7000,-775158,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1285120
3,GOED,2019-12-31,USD,-1411372,None,None,None,None,172555,0,None,280592,None,None,49098,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-443230
4,GOED,2019-09-30,USD,817464,None,None,None,None,1368,0,None,798642,None,-1244006,435560,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-881658
5,GOED,2019-06-30,USD,-2117345,None,None,None,None,97113,0,None,-608073,None,-7000,2288065,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-743262
6,GOED,2019-03-31,USD,-2230,None,None,None,None,None,0,None,None,None,-7000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
