,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,CMPI,2020-09-30,USD,-11376000,None,None,None,None,None,0,None,None,None,None,68427000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9829000
1,CMPI,2020-06-30,USD,-7792000,None,None,None,None,None,0,None,None,None,None,84173000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8348000
2,CMPI,2020-03-31,USD,-8250000,None,None,None,None,None,0,None,None,None,None,7973000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7801000
3,CMPI,2019-12-31,USD,-6587000,None,None,None,None,None,0,None,None,None,None,-12000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7961000
4,CMPI,2019-09-30,USD,-5559000,None,None,None,None,None,0,None,None,None,None,7966000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6241000
5,CMPI,2019-06-30,USD,-6878000,None,None,None,None,None,0,None,None,None,None,41000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6897000
6,CMPI,2019-03-31,USD,-7827000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
