,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,LMPX,2020-09-30,USD,-3307038,62423,None,-1606020,-2544967,338822,3673880,229788,-2591089,-752087,-7982316,-3030966,-3180714,None,None,None,None,None,None,249750,None,None,28049750,None,-14320320,None,-752087
1,LMPX,2020-06-30,USD,1651991,None,None,None,None,277303,28290,None,-4490840,216102,-42191,-1982640,None,None,None,None,None,None,None,0,None,None,None,None,-372840,None,216102
2,LMPX,2020-03-31,USD,-5004460,49549,None,174361,65156,307197,30178,-46373,335941,-3341782,-573305,17092988,-235589,None,None,None,None,None,None,17328577,None,None,17328577,None,11515223,None,-1720188
3,LMPX,2019-12-31,USD,-4107292,None,None,None,None,275536,26109,None,2137258,-537558,-52312,8593987,None,None,None,None,None,None,None,None,None,None,None,None,4434383,None,-572195
4,LMPX,2019-09-30,USD,-1896114,None,None,None,None,249601,23659,None,1542651,-775393,-24040,3685601,None,None,None,None,None,None,None,None,None,None,-20430,None,1765447,None,-775393
5,LMPX,2019-06-30,USD,876391,None,None,None,None,247411,87452,None,-1455291,-1281652,-61287,-979078,None,None,None,None,None,None,None,None,None,None,-254600,None,-163974,None,-1281652
6,LMPX,2019-03-31,USD,1145261,None,None,None,None,314008,7484,None,-2756083,-1400611,-17703,-1079511,None,None,None,None,None,None,None,None,None,None,-403750,None,48047,None,-1400611
