,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,VII,2018-03-31,USD,-2561709,None,None,None,None,47407,15831,None,1024540,None,-15929,1791040,None,None,None,None,None,None,None,None,None,None,-8960,None,None,None,-1451750
1,VII,2017-12-31,USD,-1549641,None,None,None,None,115732,19513,None,-48808,None,-19608,1615941,None,None,None,None,None,None,None,None,None,None,3065941,None,None,None,-1316833
2,VII,2017-09-30,USD,-1005357,None,None,None,None,191031,7472,None,304876,None,-7566,1250000,None,None,None,None,None,None,None,None,None,None,3065941,None,None,None,-2409031
3,VII,2017-06-30,USD,-918810,None,None,None,None,177270,36600,None,592415,None,-36693,950000,None,None,None,None,None,None,None,None,None,None,3065941,None,None,None,-1397439
4,VII,2017-03-31,USD,-1748838,None,None,None,None,130816,51766,None,-88952,None,-51848,1000000,None,None,None,None,None,None,None,None,None,None,3065941,None,None,None,-1903101
5,VII,2016-12-31,USD,578020,None,None,None,None,128695,42605,None,-312261,None,-42770,1000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1302009
