,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,THCA,2020-12-31,USD,-94033,None,None,15379,-20641,None,None,None,None,-1094650,250000,0,None,None,None,None,None,None,None,None,None,None,None,None,155967,None,-74459
1,THCA,2020-09-30,USD,-67809,None,None,48148,-54291,None,None,None,None,-103021,0,0,None,None,None,None,None,None,None,None,None,None,None,None,-67809,None,-103021
2,THCA,2020-06-30,USD,186139,None,None,122389,-14983,None,None,None,None,-84891,22225,0,None,None,None,None,None,None,None,None,None,None,None,None,208364,None,-84891
3,THCA,2020-03-31,USD,-584389,None,None,-38625,-10865,None,None,None,None,865318,384088,-3954190,None,None,None,None,None,None,None,None,None,None,None,None,-200301,None,865318
4,THCA,2019-12-31,USD,-477705,None,None,-49058,-10148,None,None,None,None,390904,264000,0,None,None,None,None,None,None,None,None,None,None,173800000,None,-213705,None,390904
5,THCA,2019-09-30,USD,-188509,None,None,None,None,None,None,None,None,501889,-172500000,173317373,None,None,None,None,None,None,None,None,None,None,173800000,None,628864,None,501889
6,THCA,2019-06-30,USD,-371,None,None,None,None,None,None,None,None,-29,-172500000,4515,None,None,None,None,None,None,None,None,None,None,None,None,4144,None,-29
