,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,BLI,2020-12-31,USD,-2859000,2960000,None,2130000,-298000,1603000,1468000,237000,-1621000,-12154000,-1468000,502000,None,None,None,None,None,None,None,None,None,None,502000,None,-3825000,None,-12128000
1,BLI,2020-09-30,USD,-12014000,657000,None,-3238000,3330000,1627000,505000,2466000,1300000,-8601000,-505000,190582000,None,None,None,None,None,None,None,None,None,None,193232000,None,178063000,None,-8601000
