,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,XGN,2020-12-31,USD,-3899000,446000,None,205000,-372000,100000,5000,-387000,None,-2801000,-5000,-82000,None,None,None,None,None,None,None,None,None,None,1000,None,-3986000,None,-3453000
1,XGN,2020-09-30,USD,-2128000,437000,None,823000,2033000,100000,213000,2034000,None,-3661000,-213000,75000,None,None,None,None,None,None,None,0,None,None,142000,None,-2266000,None,-4308000
2,XGN,2020-06-30,USD,-4756000,443000,None,-1096000,1407000,200000,153000,1420000,None,-2728000,-153000,-39000,None,None,None,None,None,None,None,2000,None,None,20000,None,-2528000,None,-3363000
3,XGN,2020-03-31,USD,-3301000,432000,None,1054000,142000,100000,84000,128000,None,-4932000,-84000,-51000,None,None,None,None,None,None,None,10000,None,None,10000,None,-3436000,None,-5563000
4,XGN,2019-12-31,USD,-3927000,627000,None,354000,-523000,100000,26000,-523000,None,-2637000,-26000,-1791000,None,None,None,None,None,None,None,None,None,None,-1747000,None,-5744000,None,-3408000
