,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,CCX,2020-12-31,USD,202874,147000,None,412583,-67926,None,None,0,None,-178820,426000,None,None,None,None,None,None,None,None,None,None,None,None,None,2128874,None,-178820
1,CCX,2020-09-30,USD,-207790,66000,None,-50774,-58125,None,None,0,None,-92949,66000,None,None,None,None,None,None,None,None,None,None,None,None,None,-141790,None,-92949
2,CCX,2020-06-30,USD,-186740,0,None,-66018,-68125,None,None,0,None,-126353,59000,None,None,None,None,None,None,None,None,None,None,None,None,None,-126353,None,-126353
3,CCX,2020-03-31,USD,-529004,160000,None,177528,-14190,None,None,-27140,None,1522486,305250,None,None,None,None,None,None,None,None,None,None,None,None,None,-223754,None,1522486
4,CCX,2019-12-31,USD,-238449,128000,None,165267,-545247,None,None,None,None,2186688,253000,None,None,None,None,None,None,None,None,0,None,None,0,None,14551,None,2186688
5,CCX,2019-09-30,USD,None,None,None,None,None,None,None,None,None,2507354,None,None,None,None,None,None,None,None,None,0,None,None,15800000,None,2507354,None,2507354
