,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,VTRU,2020-09-30,BRL,42381000,None,None,None,None,13131000,10337000,None,None,None,-495430000,472746000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4000000
1,VTRU,2020-06-30,BRL,24811500,None,None,None,None,None,0,None,None,None,-20938000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2,VTRU,2020-03-31,BRL,24811500,None,None,None,None,None,0,None,None,None,-20938000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3,VTRU,2019-12-31,BRL,-7351000,None,None,None,None,16345000,11736000,None,None,None,-7201000,-1770000,None,None,None,None,None,None,None,None,None,None,-38000,None,None,None,-120360000
4,VTRU,2019-09-30,BRL,26920000,None,None,None,None,15652000,10704000,None,None,None,-22509000,-1838000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1800000
