,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,XPEV,2020-12-31,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-787421000
1,XPEV,2020-09-30,CNY,747252000,None,None,None,None,None,0,None,None,None,-5924452000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1148761000
2,XPEV,2020-06-30,CNY,-606333500,None,None,None,None,None,0,None,None,None,-82620000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-146042000
3,XPEV,2020-03-31,CNY,-606333500,None,None,None,None,None,0,None,None,None,-82620000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,XPEV,2019-12-31,CNY,-993935500,None,None,None,None,None,0,None,None,None,296044500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-997068000
5,XPEV,2019-09-30,CNY,-1531016000,None,None,None,None,None,0,None,None,None,-117009000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-776276000
