,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,STEP,2020-12-31,USD,37435000,None,None,None,None,1390000,256000,None,None,None,-2802000,-5322000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25578000
1,STEP,2020-09-30,USD,53941000,None,None,None,None,1393000,401000,None,None,None,-4137000,19446000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-790000
2,STEP,2020-06-30,USD,28921000,None,None,None,None,1374000,344000,None,None,None,-1610000,-26629000,None,None,None,None,-25189000,-25189000,None,None,None,None,None,None,None,None,-56453000
3,STEP,2020-03-31,USD,-1920000,None,None,None,None,1599000,653000,None,None,None,None,-21828000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,131916000
4,STEP,2019-12-31,USD,21199000,None,None,None,None,1907000,36000,None,None,None,40854000,-7578000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
5,STEP,2019-09-30,USD,20284000,None,None,None,None,1910000,15000,None,None,None,-4150000,-12241000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
6,STEP,2019-06-30,USD,26367000,None,None,None,None,None,0,None,None,None,1337000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
