,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,SRAC,2020-12-31,USD,-589415,None,None,2396755,42250,None,None,None,None,-2896683,23890,None,None,None,None,None,None,None,None,None,None,None,None,None,-565525,None,-2896683
1,SRAC,2020-09-30,USD,-177451,-98000,None,-49335,-98035,None,None,None,None,-164610,23890,None,None,None,None,None,None,None,None,None,None,None,None,None,-153561,None,-164610
2,SRAC,2020-06-30,USD,-756393,54000,None,None,None,None,None,None,None,36372,705371,None,None,None,None,None,None,None,None,None,None,None,None,None,-51022,None,36372
3,SRAC,2020-03-31,USD,-227767,223000,None,144830,-37721,None,None,None,None,259471,119502,None,None,None,None,None,None,None,None,None,None,None,None,None,-108265,None,259471
