,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,AVIR,2020-09-30,USD,-9481000,None,None,None,None,5000,15000,None,None,None,-15000,-913000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-17622000
1,AVIR,2020-06-30,USD,-7798000,None,None,None,None,None,0,None,None,None,-6000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2,AVIR,2020-03-31,USD,-4508000,None,None,None,None,None,0,None,None,None,-6000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3,AVIR,2019-12-31,USD,-3928000,None,None,None,None,4000,0,None,None,None,None,-15000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4655000
4,AVIR,2019-09-30,USD,-3679000,None,None,None,None,4000,0,None,None,None,-2000,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3632000
