,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,THBR,2020-12-31,USD,-184287,0,None,613755,-282113,None,None,None,None,-1080155,None,100000,None,None,None,None,None,None,None,None,100000,None,None,None,-84287,None,-1071343
1,THBR,2020-09-30,USD,-254275,0,None,-134402,-28998,None,None,None,None,-2253533,None,200000,None,None,None,None,None,None,None,None,None,None,None,None,-54275,None,-140059
2,THBR,2020-06-30,USD,-31951,0,None,88043,-33271,None,None,None,None,-66150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-31951,None,-66150
3,THBR,2020-03-31,USD,-193341,6900000,None,17623,-27582,None,None,None,None,1779001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-193341,None,1779001
4,THBR,2019-12-31,USD,-447429,None,None,16380,262985,None,None,None,None,1392859,-31363605,31478737,None,None,None,None,None,None,None,None,None,None,None,None,-447430,None,1392859
5,THBR,2019-09-30,USD,-316379,None,None,None,None,None,None,None,None,719995,-345000000,346260865,None,None,None,None,None,None,None,None,None,None,None,None,None,None,719995
6,THBR,2019-06-30,USD,-105,None,None,None,None,None,None,None,None,-26355,-345000000,-2152,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-26355
7,THBR,2019-03-31,USD,-5000,None,None,None,None,None,None,None,None,-5000,-345000000,7750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5000
