,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,CHNG,2020-12-31,USD,190677000,10619000,None,12881000,97961000,8146000,56497000,85721000,None,2196000,6258000,-227814000,None,None,None,None,None,None,None,None,0,None,1574000,None,-30120000,759000,2196000
1,CHNG,2020-09-30,USD,127457000,None,None,None,None,123000,59662000,None,None,-42622000,-74617000,-65458000,None,None,None,None,None,None,None,None,None,None,None,None,-43172000,1744000,-42622000
2,CHNG,2020-06-30,USD,169100000,10293000,None,-19244000,-98851000,8126000,66770000,-113470000,None,-58694000,-435829000,33729000,None,None,None,None,None,None,None,None,325000000,None,2143000,None,-232054000,946000,-58694000
3,CHNG,2020-03-31,USD,-2240000,None,None,7449000,26095000,4792000,258576000,20111000,None,-866881000,317665000,243243000,None,None,None,None,None,None,None,None,None,None,-242238000,None,558684000,None,-866881000
4,CHNG,2019-12-31,USD,-66953000,None,None,-48557000,-801000,191000,187177000,-30000,None,50735000,2745000,-2745000,None,None,None,None,None,None,None,None,None,None,241099000,None,-66953000,None,50735000
5,CHNG,2019-09-30,USD,-107555000,None,None,None,None,148764000,129847000,None,None,-107555000,-885072000,885072000,None,None,None,None,None,None,None,None,None,None,None,None,-107555000,None,-93935000
