,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,AMHC,2020-09-30,USD,-228903,None,None,None,None,None,0,None,None,None,72177,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-201191
1,AMHC,2020-06-30,USD,-173850,None,None,None,None,None,0,None,None,None,30904,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-282059
2,AMHC,2020-03-31,USD,-232870,None,None,None,None,None,0,None,None,None,77310,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,38859
3,AMHC,2019-12-31,USD,-367470,None,None,None,None,None,0,None,None,None,-100000000,101580230,None,None,None,None,None,None,None,None,None,None,102000000,None,None,None,2040
4,AMHC,2019-09-30,USD,-232870,None,None,None,None,None,0,None,None,None,77310,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1000
