,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,LEGN,2020-12-31,USD,-55952000,None,None,None,None,None,0,None,None,None,61165000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-57827000
1,LEGN,2020-09-30,USD,-64375000,None,None,None,None,None,0,None,None,None,-58623000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-66546000
2,LEGN,2020-06-30,USD,-56885000,None,None,None,None,None,0,None,None,None,-9212000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-134876000
3,LEGN,2020-03-31,USD,-45796000,None,None,None,None,2021000,15382000,None,-177000,None,-17499000,148755000,None,None,None,None,None,None,None,None,None,None,-75000,None,None,None,-44228000
4,LEGN,2019-12-31,USD,-83065000,None,None,None,None,4001000,39170000,None,None,None,-58652000,14666000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-130370000
5,LEGN,2019-09-30,USD,19947000,None,None,None,None,None,0,None,None,None,-21194000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-27797000
6,LEGN,2019-06-30,USD,-38766000,None,None,None,None,None,0,None,None,None,-36031000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-28802000
7,LEGN,2019-03-31,USD,-4259000,None,None,None,None,326000,19427000,None,-76000,None,-114878000,28677000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-12430000
