,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,KROS,2020-09-30,USD,-10856000,None,None,None,None,72000,30000,None,None,None,-30000,9000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-12036000
1,KROS,2020-06-30,USD,-9927000,None,None,None,None,68000,28000,None,None,None,-28000,100124000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-10757000
2,KROS,2020-03-31,USD,-8120000,None,None,None,None,63000,176000,None,None,None,-176000,55794000,None,None,None,None,None,None,None,None,None,None,56013000,None,None,None,-11892000
3,KROS,2019-12-31,USD,-5498000,None,None,None,None,59000,18000,None,None,None,None,4000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2751000
4,KROS,2019-09-30,USD,-2955000,None,None,None,None,55000,82000,None,None,None,-82000,6000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3549000
5,KROS,2019-06-30,USD,-5032000,None,None,None,None,49000,0,None,None,None,-171000,4000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2853000
6,KROS,2019-03-31,USD,-2513000,None,None,None,None,45000,0,None,None,None,-171000,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3183000
