,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,SGTX,2020-12-31,USD,-17123000,None,None,None,None,226000,495000,None,None,None,None,157747000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15189000
1,SGTX,2020-09-30,USD,-13016000,None,None,None,None,None,0,None,None,None,-221000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2,SGTX,2020-06-30,USD,-15754500,None,None,None,None,None,0,None,None,None,-128000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3,SGTX,2020-03-31,USD,-15754500,None,None,None,None,None,0,None,None,None,-128000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,SGTX,2019-12-31,USD,-13455000,None,None,None,None,188000,179000,None,None,None,-179000,5254000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14729000
