,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,RNA,2020-12-31,USD,-13073000,None,None,1376000,384000,124000,237000,None,None,-16275000,-6930000,450000,None,None,None,None,None,None,None,None,None,None,450000,None,-19553000,None,-16275000
1,RNA,2020-09-30,USD,-9113000,None,None,2465000,1668000,101000,845000,None,None,-11439000,-845000,-1346000,None,None,None,None,None,None,None,None,None,None,-298080000,None,-11304000,None,-11439000
