,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,CD,2020-09-30,CNY,138481000,None,None,None,None,102319000,965768000,None,None,None,-965768000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-173697000
1,CD,2020-06-30,CNY,154168500,None,None,None,None,95932000,479939000,None,None,None,-417300000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-45348000
2,CD,2020-03-31,CNY,154168500,None,None,None,None,None,0,None,None,None,-417300000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3,CD,2019-12-31,CNY,-44395000,None,None,None,None,90046000,748909000,None,None,None,-715716000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-29128000
4,CD,2019-09-30,CNY,87392000,None,None,None,None,67201000,682757000,None,None,None,-682757000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-46410000
