,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,IH,2020-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10633000
1,IH,2020-06-30,CNY,42188000,None,None,None,None,858000,7984000,None,None,None,-3992000,-26033000,None,None,None,None,None,None,None,None,None,None,39967000,None,None,None,7216000
2,IH,2020-03-31,CNY,42188000,None,None,None,None,None,0,None,None,None,-3992000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3,IH,2019-12-31,CNY,42627000,None,None,None,None,597000,2391000,None,None,None,-2391000,58523000,None,None,None,None,None,None,None,None,None,None,123441000,None,None,None,-275597000
4,IH,2019-09-30,CNY,42188000,None,None,None,None,None,0,None,None,None,-3992000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
