,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,BEKE,2020-12-31,CNY,1104484000,None,None,None,None,None,0,None,None,None,-5607829000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1094977000
1,BEKE,2020-09-30,CNY,3213000000,None,None,None,None,None,0,None,None,None,-6945255000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,74697000
2,BEKE,2020-06-30,CNY,9133566000,None,None,None,None,272184000,148186000,None,None,None,2751829000,329069000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,2836568000
3,BEKE,2020-03-31,CNY,-4089101000,None,None,None,None,271845000,149136000,None,None,None,-5176363000,-898389000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-1228650000
4,BEKE,2019-12-31,CNY,-626908000,None,None,None,None,None,0,None,None,None,-1117791000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3121331000
5,BEKE,2019-09-30,CNY,1257660000,None,None,None,None,None,0,None,None,None,132616000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,381354000
6,BEKE,2019-06-30,CNY,482807000,None,None,None,None,283130000,291105000,None,None,None,None,2120246000,None,None,None,None,None,None,None,None,None,None,-207145000,None,None,None,390087000
