,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,DDOG,2020-12-31,USD,23828000,4676000,None,41957000,48280000,3800000,1079000,42995000,None,-16160000,-8691000,11058000,None,None,None,None,None,None,None,None,None,None,11121000,None,26195000,None,-16160000
1,DDOG,2020-09-30,USD,36270000,4356000,None,4891000,2166000,3700000,1412000,-2431000,None,-15150000,-48833000,4527000,None,None,None,None,None,None,None,None,None,None,4698000,None,-8036000,None,-15150000
2,DDOG,2020-06-30,USD,24738000,3284000,None,23986000,30097000,3500000,1398000,16568000,None,284000,-665295000,652031000,None,None,None,None,None,None,None,None,None,None,12102000,None,3784000,None,284000
3,DDOG,2020-03-31,USD,24255000,3168000,None,5493000,12220000,3500000,1526000,7116000,None,6479000,-429805000,2660000,None,None,None,None,None,None,None,None,None,None,2813000,None,-402890000,None,6479000
4,DDOG,2019-12-31,USD,17430000,3736000,None,14965000,25114000,3300000,3502000,15286000,None,891000,-185349000,-1749000,None,None,None,None,None,None,None,None,None,None,-1749000,None,-169668000,None,891000
5,DDOG,2019-09-30,USD,3824000,None,None,None,None,3800000,4834000,None,None,-4161000,-7484000,710924000,None,None,None,None,None,None,None,None,None,None,715965000,None,None,None,-4161000
6,DDOG,2019-06-30,USD,-438000,None,None,None,None,2500000,2782000,None,None,-3949000,-5094000,3265000,None,None,None,None,None,None,None,None,None,None,5197000,None,None,None,-3949000
7,DDOG,2019-03-31,USD,3418000,None,None,None,None,1900000,2197000,None,None,-9491000,-4293000,1776000,None,None,None,None,None,None,None,None,None,None,1776000,None,None,None,-9491000
8,DDOG,2018-12-31,USD,-4555000,None,None,None,None,1600000,1457000,None,None,-6587000,-3093000,949000,None,None,None,None,None,None,None,None,None,None,7782000,None,None,None,-6587000
