,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,VERX,2020-12-31,USD,39499000,549000,None,30469000,7833000,3369000,5973000,10905000,None,230000,-7829000,1197000,None,None,None,None,32000,-32000,None,None,None,None,3742000,None,32867000,None,230000
1,VERX,2020-09-30,USD,-712000,552000,None,7097000,5846000,2663000,4417000,2950000,None,-21028000,-6399000,229052000,None,None,None,None,5706000,-5706000,None,None,None,None,428995000,None,221941000,None,-21028000
