,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,FOUR,2020-12-31,USD,6400000,6500000,None,-20000000,-2800000,24100000,2200000,0,-1100000,-21700000,-70200000,662700000,None,None,None,None,None,None,None,None,None,None,None,None,598900000,None,-12400000
1,FOUR,2020-09-30,USD,10300000,6900000,None,10100000,26300000,24300000,1200000,24100000,None,-12000000,-15200000,89800000,None,None,None,None,None,None,None,None,None,None,None,None,84900000,None,-5000000
2,FOUR,2020-06-30,USD,-3000000,None,None,None,None,18100000,2900000,None,400000,-75000000,-7100000,183900000,None,None,None,None,-400000,-400000,None,None,None,None,None,None,None,None,-74000000
3,FOUR,2020-03-31,USD,9700000,None,None,None,None,17700000,3600000,None,-300000,-5200000,-9600000,66400000,None,None,None,None,-100000,-100000,None,None,None,None,None,None,None,None,-5200000
4,FOUR,2019-12-31,USD,-6400000,None,None,None,None,16900000,5200000,None,600000,-13400000,-98800000,8900000,None,None,None,None,-100000,-100000,None,None,None,None,-8500000,None,None,None,-13800000
5,FOUR,2019-09-30,USD,10200000,None,None,None,None,16100000,3000000,None,-300000,-22600000,-70400000,66700000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-22600000
6,FOUR,2019-06-30,USD,12500000,None,None,None,None,15300000,5400000,None,-2200000,-8200000,-10800000,-2400000,None,None,None,None,-100000,-100000,None,None,None,None,None,None,None,None,-8200000
7,FOUR,2019-03-31,USD,10400000,None,None,None,None,14900000,3000000,None,200000,-13500000,-7100000,-2200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13500000
