,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,PLMR,2020-12-31,USD,9381000,23126000,None,None,None,-44573000,48000,None,None,-1845000,9908000,301000,None,None,None,None,None,None,None,None,None,None,301000,None,19590000,None,-1849000
1,PLMR,2020-09-30,USD,19671000,8607000,None,None,None,17976000,21000,None,None,-15683000,-116293000,876000,None,None,None,None,None,None,None,None,None,None,1017000,None,-95746000,None,-15685000
2,PLMR,2020-06-30,USD,2695000,1390000,None,None,None,14886000,39000,None,None,12012000,-8184000,91272000,None,None,None,None,None,None,None,None,None,None,-34416000,None,21122000,None,12012000
3,PLMR,2020-03-31,USD,21804000,1234000,None,None,None,13046000,24000,None,None,11775000,-66874000,35880000,None,None,None,None,None,None,None,35464000,None,None,35880000,None,-9190000,None,11775000
4,PLMR,2019-12-31,USD,6041000,1240000,None,None,None,12638000,43000,None,None,10879000,10407000,-1000,None,None,None,None,None,None,None,None,None,None,-1000,None,16447000,None,10880000
5,PLMR,2019-09-30,USD,18766000,953000,None,None,None,10243000,28000,None,None,7454000,-16733000,-12000,None,None,None,None,None,None,None,None,None,None,-12000,None,2021000,None,7454000
6,PLMR,2019-06-30,USD,25905000,1547000,None,None,None,8971000,17000,None,None,25905000,-77870000,67424000,None,None,None,None,None,None,None,None,None,None,87424000,None,25905000,None,6698000
7,PLMR,2019-03-31,USD,22307000,None,None,None,None,6975000,27000,None,None,22307000,3630000,-5120000,None,None,None,None,-5120000,-5120000,None,None,None,None,None,None,None,None,-14411000
