,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,BQ,2020-12-31,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-83177000
1,BQ,2020-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-28067000
2,BQ,2020-06-30,CNY,-53870000,None,None,None,None,1750000,1095000,None,520000,None,-38193000,324763000,None,None,None,None,None,None,None,None,None,None,354825000,None,None,None,-42299000
3,BQ,2020-03-31,CNY,-165912000,None,None,None,None,4588000,1206000,None,None,None,-75056000,295032000,None,None,None,None,None,None,None,None,None,None,41197000,None,None,None,-175933000
4,BQ,2019-12-31,CNY,-53870000,None,None,None,None,3143000,1203000,None,None,None,-38193000,221004000,None,None,None,None,None,None,None,None,None,None,20481000,None,None,None,-147771000
5,BQ,2019-09-30,CNY,-53870000,None,None,None,None,None,0,None,None,None,-38193000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-44346000
6,BQ,2019-06-30,CNY,-38769000,None,None,None,None,740000,823000,None,None,None,-17951000,79727000,None,None,None,None,None,None,None,None,None,None,20481000,None,None,None,-47900000
7,BQ,2019-03-31,CNY,-206224000,None,None,None,None,3172000,2053000,None,None,None,-22562000,199313000,None,None,None,None,None,None,None,None,None,None,68138000,None,None,None,-231526000
