,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,JIH,2020-12-31,USD,-282522,None,None,2462707,-20030,None,None,None,None,-2674019,213647,-244825,None,None,None,None,None,None,None,None,None,None,None,None,-313700,None,-2674019
1,JIH,2020-09-30,USD,-352654,None,None,806516,-38739,None,None,None,None,-1095793,213647,0,None,None,None,None,None,None,None,None,None,None,None,None,-352654,None,-1095793
2,JIH,2020-06-30,USD,-241851,None,None,None,None,None,None,None,None,-207225,259413,0,None,None,None,None,None,None,None,None,None,None,None,None,-207225,None,-207225
