,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,SSPK,2020-12-31,USD,-310937,None,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2952859
1,SSPK,2020-09-30,USD,-41592,None,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-113960
2,SSPK,2020-06-30,USD,-129757,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-161809
3,SSPK,2020-03-31,USD,-99596,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1627107
4,SSPK,2019-12-31,USD,-426296,None,None,None,None,None,0,None,None,None,-178571500,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1065036
5,SSPK,2019-09-30,USD,-374360,None,None,None,None,None,0,None,None,None,-178571500,251361638,None,None,None,None,None,None,None,None,None,None,None,None,None,None,553123
6,SSPK,2019-06-30,USD,-5000,None,None,None,None,0,0,0,0,None,-178571500,5000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-5000
