,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,NREF,2020-12-31,USD,11868000,6722000,None,436000,775000,1049000,None,1524000,None,26224000,41851000,-38212000,None,3072000,3072000,None,2883000,2009000,None,None,97912000,None,-3072000,None,15507000,None,26224000
1,NREF,2020-09-30,USD,9125000,6873000,None,531000,877000,1395000,None,1246000,None,11541000,-88735000,96608000,None,377000,8948000,None,2105000,2105000,None,None,100256000,None,-100896000,None,16998000,None,9029000
2,NREF,2020-06-30,USD,6764000,None,None,None,None,None,None,None,None,19273000,-24113000,18118000,None,0,None,None,-35215000,2105000,None,None,None,None,None,None,19273000,None,5270000
3,NREF,2020-03-31,USD,5145000,None,None,None,None,None,None,None,None,-22868000,2736000,-7684000,None,1339000,None,None,-1157000,1157000,None,None,None,None,-1339000,None,None,None,-6353000
