,SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
0,CFB,2020-12-31,USD,27265000,8381000,None,2864000,-4463000,1382000,1244000,-1767000,None,319000,16215000,141694000,-11225000,None,6061000,None,None,None,None,None,0,None,-6428000,None,185174000,None,8094000
1,CFB,2020-09-30,USD,17220000,9420000,None,-2469000,1165000,1589000,3191000,-396000,None,2757000,-25381000,37426000,-36350000,None,0,None,None,None,None,None,20000000,None,-115000,None,29265000,None,8006000
2,CFB,2020-06-30,USD,23298000,10619000,None,7238000,3790000,1640000,1327000,2441000,None,-20736000,-378036000,390122000,10935000,None,0,None,None,None,None,None,48000000,None,-83000,None,-20736000,None,-7356000
3,CFB,2020-03-31,USD,12670000,17199000,None,-9368000,1177000,1473000,331000,1242000,None,-1508000,-157388000,116385000,24025000,None,0,None,None,None,None,None,70000000,None,-671000,None,-28333000,None,3857000
4,CFB,2019-12-31,USD,19160000,18059000,None,-999000,-6465000,1572000,201000,-193000,None,-6760000,-241601000,281635000,-9889000,None,155000,0,None,None,0,None,60000000,None,None,None,59194000,None,-700000
