SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
LOPE,2020-12-31,USD,843231000,237424000,-605807000,90338000,97292000,48555000,None,50659000,None,-865000,14079000,865000,238289000,122000,None,2104000,111421000,24666000,865000,86755000,86755000,97292000,99396000,86755000
LOPE,2020-09-30,USD,-918000,197466000,198384000,88965000,51039000,56275000,None,58380000,None,-918000,15066000,918000,198384000,181000,None,2105000,65187000,13141000,918000,52046000,52046000,51039000,53144000,52046000
LOPE,2020-06-30,USD,-1073000,184695000,185768000,84747000,48310000,50606000,None,52711000,None,-1073000,14723000,1073000,185768000,396000,None,2105000,62356000,15346000,1073000,47010000,47010000,48310000,50415000,47010000
LOPE,2020-03-31,USD,-1546000,220109000,221655000,86496000,80796000,52258000,None,54363000,None,-1546000,14710000,1546000,221655000,216000,None,2105000,94176000,22791000,1546000,71385000,71385000,80796000,82901000,71385000
LOPE,2019-12-31,USD,-2943000,210304000,213247000,85085000,81972000,44011000,None,46190000,None,-2943000,14872000,2943000,213247000,343000,None,2179000,94244000,17575000,2943000,76669000,77451000,81972000,84151000,76669000
LOPE,2019-09-30,USD,-2875000,190414000,193289000,80480000,59734000,50896000,None,53075000,None,-2875000,16208000,2875000,193289000,255000,None,2179000,73322000,15171000,2875000,58151000,58093000,59734000,61913000,58151000
LOPE,2019-06-30,USD,-2907000,171913000,174820000,76827000,50994000,44942000,None,47121000,None,-2907000,14482000,2907000,174820000,2668000,None,-549000,65237000,14125000,2907000,51112000,50948000,50994000,50445000,51112000
LOPE,2019-03-31,USD,-2586000,194701000,197287000,72132000,72431000,46950000,None,51364000,None,-2586000,12268000,2586000,197287000,1119000,None,4414000,84699000,11456000,2586000,73243000,73136000,72431000,76845000,73243000
LOPE,2018-12-31,USD,-575000,176973000,177548000,62682000,80149000,33947000,None,37837000,None,-575000,None,575000,177548000,3440000,None,3890000,93794000,18263000,575000,75531000,75730000,80149000,84039000,75531000
LOPE,2018-09-30,USD,-558000,-458779000,-458221000,68786000,29420000,31894000,None,35706000,None,-558000,None,558000,-458221000,None,None,3812000,42481000,8720000,558000,33761000,33624000,29420000,33232000,33761000
LOPE,2018-06-30,USD,-57000,236761000,236818000,102237000,58488000,41839000,None,41839000,None,-57000,None,57000,236818000,None,None,14024000,59998000,13960000,57000,46038000,46205000,58488000,72512000,46038000
LOPE,2018-03-31,USD,275335000,275335000,0,111027000,90092000,39708000,None,58652000,None,-346000,None,346000,275681000,None,None,13947000,90727000,17046000,346000,73681000,73879000,90092000,104039000,73681000
LOPE,2017-12-31,USD,270891000,270891000,0,108933000,91346000,37078000,None,55966000,None,-527000,None,527000,271418000,None,None,13761000,91576000,23320000,527000,68256000,68130000,91346000,105107000,68256000
LOPE,2017-09-30,USD,235642000,235642000,0,104303000,59692000,40788000,None,59920000,None,-567000,None,567000,236209000,None,None,13611000,60570000,21266000,567000,39304000,39314000,59692000,73303000,39304000
LOPE,2017-06-30,USD,217806000,217806000,0,95030000,55088000,37098000,None,37098000,None,-495000,None,495000,218301000,None,None,13589000,55332000,15485000,495000,39847000,39761000,55088000,68677000,39847000
LOPE,2017-03-31,USD,247626000,247626000,0,102574000,76628000,37032000,None,54682000,None,-580000,None,580000,248206000,None,None,13267000,76050000,20138000,580000,55912000,56300000,76628000,89895000,55912000
LOPE,2016-12-31,USD,244166000,244166000,0,102100000,76698000,33643000,None,52409000,None,-497000,None,497000,None,None,None,12939000,76400000,28421000,497000,47979000,47892000,76698000,89637000,47979000
LOPE,2016-09-30,USD,210100000,210100000,0,91748000,47066000,39453000,None,55801000,None,-344000,None,344000,None,None,None,11499000,44431000,15187000,344000,29244000,29098000,47066000,58565000,29244000
LOPE,2016-06-30,USD,191121000,191121000,0,84599000,44748000,33066000,None,33066000,None,-158000,None,158000,None,None,None,10778000,44883000,17257000,158000,27626000,27636000,44748000,55526000,27626000
LOPE,2016-03-31,USD,226629000,226629000,0,94654000,68691000,34069000,None,49056000,None,-329000,None,329000,None,None,None,10467000,70410000,26745000,329000,43665000,43466000,68691000,79158000,43665000
