SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SSTK,2020-12-31,USD,605081000,185647000,66308000,66308000,27593000,77176000,9867000,95523000,None,60000,60000,None,185647000,4763000,8300000,7500000,32356000,6477000,None,25879000,27326000,27593000,35093000,25879000
SSTK,2020-09-30,USD,-61501000,164057000,60331000,60331000,29347000,64932000,10617000,77363000,None,2000,2000,None,164057000,-1168000,8400000,1300000,28179000,5597000,None,22582000,21868000,29347000,30647000,22582000
SSTK,2020-06-30,USD,-63679000,159362000,63811000,63811000,22545000,60389000,12485000,74074000,None,17000,17000,None,159362000,149000,9600000,1200000,22694000,3707000,None,18987000,19241000,22545000,23745000,18987000
SSTK,2020-03-31,USD,-69721000,160687000,69123000,69123000,5781000,73312000,13069000,88281000,None,1111000,1111000,None,160687000,513000,9300000,1200000,6294000,1976000,None,4318000,1870000,5781000,6981000,4318000
SSTK,2019-12-31,USD,-69901000,168267000,71797000,71797000,5803000,73668000,15103000,100141000,None,920000,920000,None,168267000,2816000,11000000,10800000,8619000,4266000,None,4353000,6882000,5803000,16603000,4353000
SSTK,2019-09-30,USD,-69261000,158453000,68635000,68635000,3183000,73728000,13533000,88610000,None,1091000,1091000,None,158453000,465000,10800000,1200000,3648000,-1286000,None,4934000,3638000,3183000,4383000,4934000
SSTK,2019-06-30,USD,-68526000,161741000,68526000,68526000,3070000,76551000,13594000,90145000,None,1153000,1153000,None,161741000,584000,10500000,2900000,3654000,355000,None,3299000,3299000,3070000,5970000,3299000
SSTK,2019-03-31,USD,-69218000,163332000,69218000,69218000,8099000,71029000,14986000,86015000,None,1057000,1057000,None,163332000,896000,10600000,1300000,8995000,1473000,None,7522000,7522000,8099000,9399000,7522000
SSTK,2018-12-31,USD,-68829000,162072000,68829000,68829000,15639000,65915000,11689000,77604000,None,None,None,2003000,162072000,1048000,10400000,7400000,16687000,1774000,None,14913000,14913000,15639000,23039000,14913000
SSTK,2018-09-30,USD,-66461000,151575000,66461000,66461000,6699000,64383000,14032000,78415000,None,None,None,None,151575000,217000,10300000,1400000,6916000,-531000,None,7447000,7447000,6699000,8099000,7447000
SSTK,2018-06-30,USD,-67891000,156584000,67891000,67891000,5625000,66340000,16728000,83068000,None,None,None,None,156584000,-7019000,9900000,1300000,-1394000,-1140000,None,-254000,-254000,5625000,6925000,-254000
SSTK,2018-03-31,USD,-64490000,153019000,64490000,64490000,4489000,67592000,16448000,84040000,None,None,None,-2003000,153019000,39415000,9500000,1500000,43904000,11323000,None,32581000,32581000,4489000,5989000,32581000
SSTK,2017-12-31,USD,88613000,153203000,64590000,64590000,7191000,64838000,15210000,91459000,None,None,None,None,1374000,1637000,9300000,11100000,8828000,6772000,None,2056000,3100000,7191000,18291000,2056000
SSTK,2017-09-30,USD,82058000,140870000,58812000,58812000,5570000,63341000,13340000,79316000,None,None,None,None,-193000,130000,7900000,2300000,5700000,698000,None,5002000,9327000,5570000,7870000,5002000
SSTK,2017-06-30,USD,78001000,135290000,57289000,57289000,3285000,60529000,12892000,74821000,None,None,None,None,1295000,1510000,6300000,1400000,4795000,1729000,None,3066000,8986000,3285000,4685000,3066000
SSTK,2017-03-31,USD,78178000,130589000,52411000,52411000,10303000,56466000,11044000,68945000,None,None,None,None,365000,455000,5600000,1300000,10758000,4155000,None,6603000,8818000,10303000,11603000,6603000
SSTK,2016-12-31,USD,76630000,129267000,52637000,52637000,13199000,51348000,12989000,74991000,None,None,None,None,-906000,-1167000,4500000,11000000,12032000,2177000,None,9855000,3632000,13199000,24199000,9855000
SSTK,2016-09-30,USD,73081000,123265000,50184000,50184000,11288000,49997000,11604000,63537000,None,None,None,None,192000,102000,3900000,1300000,11390000,1999000,None,9391000,7189000,11288000,12588000,9391000
SSTK,2016-06-30,USD,72051000,124296000,52245000,52245000,10477000,49726000,11971000,62997000,None,None,None,None,-123000,-212000,3500000,1300000,10265000,3016000,None,7249000,3142000,10477000,11777000,7249000
SSTK,2016-03-31,USD,69259000,117322000,48063000,48063000,10822000,46542000,11225000,60150000,None,None,None,None,670000,-12000,2900000,1200000,10810000,4677000,None,6133000,8053000,10822000,12022000,6133000
