SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
AFMD,2020-09-30,EUR,None,10545000,None,None,-2909000,3455000,10101000,13454000,None,-24000,None,45000,None,None,None,None,-5966000,None,None,-5966000,None,-2618000,None,-5966000
AFMD,2020-06-30,EUR,None,2934000,None,None,-11284000,2606000,11697000,14218000,None,6000,None,65000,None,None,None,None,-12238000,None,None,-12238000,None,-13054000,None,-12238000
AFMD,2020-03-31,EUR,None,5135000,None,None,-9896000,3525000,11449000,15031000,None,31000,1512000,64000,None,None,None,None,-8289000,None,None,-8289000,None,-6497000,None,-8289000
AFMD,2019-12-31,EUR,None,3927000,None,None,-11603000,2700000,12538000,15530000,None,-12000,-1120000,94000,None,None,None,None,-12993000,None,None,-12993000,None,-13855000,None,-12993000
AFMD,2019-09-30,EUR,4564409.66,2103000,0,0,-12359000,2790000,11721000,14462000,None,50000,1319000,106000,None,0,None,None,-10884000,0,None,-10884000,None,-9340000,None,-10884000
AFMD,2019-06-30,EUR,11900989.81,4008000,0,0,-9682000,2342000,11545000,13690000,None,74000,-856000,128000,None,0,None,None,-10336000,4000,None,-10340000,None,-10979000,None,-10340000
AFMD,2019-03-31,EUR,31820238.15,11353000,0,0,1018000,2434000,7987000,10335000,None,78000,595000,155000,None,0,None,None,1852000,0,None,1852000,None,2657000,None,1852000
AFMD,2018-12-31,EUR,78228180.17,22747000,0,0,27135969.36,3047000,39239560.43,51092210.82,None,None,None,-611882.78,None,0,None,None,30112882.11,0,None,30112882.11,None,7876000,None,30112882.11
AFMD,2018-09-30,USD,549627.73,310000,55713837211605000,55713837211605000,-21320526.24,2390000,17579106.18,21870153.97,None,None,None,-364622.30,None,0,None,None,-21589951.61,0,None,-21589951.61,None,-11860000,None,-21589951.61
AFMD,2018-06-30,USD,174581.01,150000,168569824298.10,168569824298.10,-10664571.69,2160000,8320530.73,36495657.11,None,None,None,-259543.76,None,0,None,None,-9327281.19,-16518309.82,None,-9327281.19,None,-6850000,None,-9327281.19
AFMD,2018-03-31,USD,640915.24,530000,12632550.13,12632550.13,-9734284.66,2040000,7868126.46,10375199.90,None,None,None,-298929.76,None,None,None,None,-10089801.94,1230.16,None,-10091032.11,None,-8420000,None,-10091032.11
AFMD,2017-12-31,USD,2443000,640000,8179000,8179000,-26260000,1900000,5892000,28703000,None,None,None,341000,None,None,None,None,-30325000,-63000,None,-30262000,None,-6840000,None,-30262000
AFMD,2017-09-30,USD,-49000,470000,9810000,9810000,-8797000,1880000,7535000,8748000,None,None,None,297000,None,None,None,None,-7458000,66000,None,-7524000,None,-8830000,None,-7524000
AFMD,2017-06-30,USD,-569000,510000,8890000,8890000,15095000,1970000,6585000,-15664000,None,None,None,17000,None,None,None,None,15294000,-24000,None,15318000,None,-9070000,None,15318000
AFMD,2017-03-31,USD,390000,427000,8133000,8133000,-7298000,2250000,5822000,7688000,None,None,None,175000,None,None,None,None,-7754000,1000,None,-7755000,None,-8160000,None,-7755000
AFMD,2016-12-31,USD,6459000,1108000,6074000,6074000,-32044000,8620000,4363000,38503000,None,None,None,156000,None,None,None,None,-32274000,-58000,None,-32216000,None,-32044000,None,-32216000
AFMD,2016-09-30,USD,0,1137000,12563000,12563000,0,0,10168000,0,None,None,None,249000,None,None,None,None,0,-2000,None,0,None,0,None,0
AFMD,2016-06-30,USD,0,2213000,11289000,11289000,0,0,9266000,0,None,None,None,219000,None,None,None,None,0,2000,None,0,None,0,None,0
AFMD,2016-03-31,USD,0,2205000,10314000,10314000,0,0,8050000,0,None,None,None,223000,None,None,None,None,0,1000,None,0,None,0,None,0
AFMD,2015-12-31,USD,8213000,1623000,9043000,9043000,-21343000,7815000,7184000,29556000,None,None,None,186000,None,None,None,None,-20239000,-40000,None,-20239000,None,-21343000,None,-20239000
AFMD,2015-09-30,USD,0,1293000,9439000,9439000,0,0,7204000,0,None,None,None,202000,None,None,None,None,0,40000,None,0,None,0,None,0
