SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MLNX,2020-03-31,USD,286196000,428746000,142550000,142550000,102264000,61506000,122426000,326482000,None,12672000,None,None,None,None,None,None,114936000,9048000,None,105888000,None,127364000,None,105888000
MLNX,2019-12-31,USD,251496000,379784000,128288000,128288000,72477000,63058000,115961000,307307000,None,4538000,4567000,29000,None,None,None,None,76012000,2145000,None,73867000,None,100893000,None,73867000
MLNX,2019-09-30,USD,217534000,335251000,117717000,117717000,48882000,61272000,107380000,286369000,None,4198000,4227000,29000,None,1716000,None,None,50578000,6399000,None,44179000,None,75176000,None,44179000
MLNX,2019-06-30,USD,200290000,310324000,110034000,110034000,42460000,58501000,99329000,267864000,None,3715000,3792000,77000,None,2268000,None,None,44453000,6024000,None,38429000,None,68017000,None,38429000
MLNX,2019-03-31,USD,197131000,305217000,108086000,108086000,45558000,59368000,92205000,259659000,None,2989000,3003000,14000,None,8245000,None,None,52886000,4266000,None,48620000,None,76862000,None,48620000
MLNX,2018-12-31,USD,189725000,290070000,100345000,100345000,60272000,36175000,93278000,229798000,None,None,None,-77000,None,39000,None,None,43964000,1132000,None,42832000,None,60272000,None,42832000
MLNX,2018-09-30,USD,183649000,279211000,95562000,95562000,40480000,50239000,92930000,238731000,None,None,None,-66000,None,1112000,None,None,40579000,3522000,None,37057000,None,40480000,None,37057000
MLNX,2018-06-30,USD,164794000,268462000,103668000,103668000,16560000,59308000,87152000,148234000,None,None,None,871000,None,533000,None,None,16222000,-304000,None,16526000,None,18334000,None,16526000
MLNX,2018-03-31,USD,162002000,251000000,88998000,88998000,11979000,56010000,86426000,150023000,None,None,None,1171000,None,638000,None,None,11446000,-26397000,None,37843000,None,12617000,None,37843000
MLNX,2017-12-31,USD,152343000,237581000,85238000,85238000,-6696000,52897000,94123000,159039000,None,None,None,1932000,None,649000,None,None,-7979000,-5386000,None,-2593000,None,-5888000,None,-2593000
MLNX,2017-09-30,USD,148364000,225699000,77335000,77335000,6580000,50868000,90916000,141784000,None,None,None,2016000,None,956000,None,None,5520000,2117000,None,3403000,None,7536000,None,3403000
MLNX,2017-06-30,USD,138535000,211962000,73427000,73427000,-4399000,50586000,92348000,142934000,None,None,None,1996000,None,827000,None,None,-5568000,2423000,None,-7991000,None,-3572000,None,-7991000
MLNX,2017-03-31,USD,124201000,188651000,64450000,64450000,-12566000,48276000,88491000,136767000,None,None,None,1993000,None,683000,None,None,-13876000,-1632000,None,-12244000,None,-11883000,None,-12244000
MLNX,2016-12-31,USD,148169000,221676000,73507000,73507000,14161000,48357000,85651000,134808000,None,None,None,1944000,None,108000,None,None,11525000,2530000,None,8995000,None,13469000,None,8995000
MLNX,2016-09-30,USD,146020000,224211000,78191000,78191000,15200000,47909000,83611000,131520000,None,None,None,2195000,None,606000,None,None,12911000,874000,None,12037000,None,15106000,None,12037000
MLNX,2016-06-30,USD,134994000,214801000,79807000,79807000,6600000,46070000,82324000,128394000,None,None,None,2215000,None,315000,None,None,4700000,46000,None,4654000,None,6915000,None,4654000
MLNX,2016-03-31,USD,126329000,196810000,70481000,70481000,-3871000,59166000,71034000,130200000,None,None,None,998000,None,61000,None,None,-4808000,2360000,None,-7168000,None,-3810000,None,-7168000
MLNX,2015-12-31,USD,136033000,176940000,51815000,51815000,19910000,39595000,65620000,105215000,None,None,None,12000,None,592000,None,None,20502000,-22696000,None,43198000,None,20502000,None,43198000
MLNX,2015-09-30,USD,132937000,171377000,49129000,49129000,20627000,35760000,65861000,101621000,None,None,None,0,None,441000,None,None,21068000,1116000,None,19952000,None,21068000,None,19952000
MLNX,2015-06-30,USD,126199000,163148000,47178000,47178000,19358000,34036000,62576000,96612000,None,None,None,0,None,912000,None,None,20270000,1022000,None,19248000,None,20270000,None,19248000
MLNX,2015-03-31,USD,115134000,146675000,41087000,41087000,15211000,32259000,58118000,90377000,None,None,None,0,None,-2469000,None,None,12742000,2246000,None,10496000,None,12742000,None,10496000
