SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
HLI,2020-12-31,USD,189187000,1075805000,886618000,339743000,158416000,29449000,None,379460000,None,None,None,None,1075752000,187000,2756000,3949000,158603000,40088000,None,118515000,132552000,158416000,162365000,118515000
HLI,2020-09-30,USD,90809000,551525000,460716000,177249000,66875000,30000000,None,208861000,None,None,None,None,551472000,196000,2781000,3670000,67071000,18281000,None,48790000,54233000,66875000,70545000,48790000
HLI,2020-06-30,USD,66216000,422320000,356104000,137121000,42590000,30700000,None,168546000,None,None,None,None,422272000,1161000,2675000,3672000,43751000,-2349000,None,46100000,49027000,42590000,46262000,46100000
HLI,2020-03-31,USD,83595000,605436000,521841000,137121000,68655000,38376000,None,234039000,None,None,None,None,605388000,None,8434000,5011000,70914000,11900000,None,59014000,45223000,68655000,73666000,59014000
HLI,2019-12-31,USD,94049000,667078000,573029000,187180000,68016000,43054000,None,265499000,None,None,None,None,667030000,1039000,2423000,4336000,69055000,20161000,None,48894000,63282000,68016000,72352000,48894000
HLI,2019-09-30,USD,75216000,545668000,470452000,174638000,45153000,41309000,None,227657000,None,None,None,None,545620000,1101000,2268000,3981000,46254000,13144000,None,33110000,23670000,45153000,49134000,33110000
HLI,2019-06-30,USD,69686000,500747000,431061000,163311000,47942000,32159000,None,202407000,None,None,None,None,500698000,None,2409000,3963000,49425000,6649000,None,42776000,38805000,47942000,51905000,42776000
HLI,2019-03-31,USD,86381000,592246000,505865000,186706000,60551000,42581000,None,230827000,24000,None,None,0,583427000,None,2086000,3666000,62473000,17125000,None,45348000,48048000,60551000,64217000,45348000
HLI,2018-12-31,USD,79819000,596026000,516207000,174308000,62259000,48622000,None,235754000,24000,None,None,0,596026000,672000,2084000,3635000,62929000,18974000,None,43955000,41197000,62259000,65894000,43955000
HLI,2018-09-30,USD,79923000,549984000,470061000,175321000,56175000,45662000,None,218817000,24000,None,None,0,549984000,1007000,2117000,3706000,57182000,17063000,None,40119000,36424000,56175000,59881000,40119000
HLI,2018-06-30,USD,59863000,220002000,160139000,139181000,40128000,45779000,None,179874000,24000,None,None,0,220002000,1606000,2147000,3468000,41734000,12052000,None,29682000,17099000,40128000,43596000,29682000
HLI,2018-03-31,USD,75782000,265947000,190165000,139181000,59762000,180965000,None,184991000,25000,0,None,0,-1426976000,None,1564000,1785000,60814000,22715000,0,38099000,37419000,59762000,61547000,38099000
HLI,2017-12-31,USD,72265000,265823000,193558000,155519000,54485000,198409000,None,204452000,24000,0,None,0,517874000,632000,1563000,1971000,55117000,-6466000,0,61583000,62463000,54485000,56456000,61583000
HLI,2017-09-30,USD,68780000,249803000,181023000,161295000,53326000,182820000,None,188857000,29000,0,None,0,484366000,200000,1542000,2175000,53526000,20169000,0,33357000,36049000,53326000,55501000,33357000
HLI,2017-06-30,USD,60773000,225181000,164408000,145509000,46873000,165040000,None,170618000,32000,-62000,None,62000,217491000,1506000,1526000,1974000,48379000,9135000,62000,39244000,44305000,46873000,48847000,39244000
HLI,2017-03-31,USD,72639000,275256000,202617000,155519000,57334000,191698000,None,199766000,-69000,-149000,None,149000,244753000,None,1504000,1955000,56567000,22491000,149000,34076000,39145000,57334000,59289000,34076000
HLI,2016-12-31,USD,73594000,255146000,181552000,188580000,56823000,184179000,None,190857000,23000,-187000,None,187000,258937000,-1084000,1575000,2277000,55739000,21759000,187000,33980000,27791000,56823000,59100000,33980000
HLI,2016-09-30,USD,48431000,193405000,144974000,149178000,34977000,144358000,None,151560000,18000,-214000,None,214000,242183000,-749000,1408000,2382000,34228000,13352000,214000,20876000,18558000,34977000,37359000,20876000
HLI,2016-06-30,USD,46811000,188316000,141505000,145674000,32861000,141511000,None,147913000,61000,-257000,None,257000,217491000,-908000,1221000,2239000,31953000,12542000,257000,19411000,15545000,32861000,35100000,19411000
HLI,2016-03-31,USD,587122000,192347000,-394775000,139666000,41497000,138213000,None,142099000,106000,-254000,None,254000,None,None,1194000,2433000,40833000,18053000,254000,22780000,18789000,41497000,43930000,22780000
