SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BCOV,2020-12-31,USD,34232000,53690000,19458000,19458000,1623000,24830000,7779000,32609000,None,None,None,None,53690000,419000,None,None,2042000,21000,None,2021000,2574000,1623000,None,2021000
BCOV,2020-09-30,USD,30986000,49084000,18098000,18098000,1264000,21507000,8215000,29722000,None,None,None,None,49084000,204000,None,None,1468000,154000,None,1314000,1659000,1264000,None,1314000
BCOV,2020-06-30,USD,28027000,47926000,19899000,19899000,-1153000,19790000,9131000,29180000,None,None,None,None,47926000,-27000,None,None,-1180000,115000,None,-1295000,-1137000,-1153000,None,-1295000
BCOV,2020-03-31,USD,28011000,46653000,18642000,18642000,-7057000,20706000,8853000,35068000,None,None,None,None,46653000,-468000,None,None,-7525000,328000,None,-7853000,-8312000,-7057000,None,-7853000
BCOV,2019-12-31,USD,28803000,47603000,18800000,18800000,-6870000,22932000,9385000,35673000,None,None,None,None,47603000,197000,None,None,-6673000,39000,None,-6712000,-6471000,-6870000,None,-6712000
BCOV,2019-09-30,USD,29120000,47434000,18314000,18314000,-2358000,20812000,8127000,31478000,None,None,None,None,47434000,-441000,None,None,-2799000,171000,None,-2970000,-3104000,-2358000,None,-2970000
BCOV,2019-06-30,USD,25973000,47582000,21609000,21609000,-7082000,22806000,7629000,33055000,None,None,None,None,47582000,19000,None,None,-7063000,175000,None,-7238000,-7199000,-7082000,None,-7238000
BCOV,2019-03-31,USD,25090000,41836000,16746000,16746000,-4753000,19517000,7394000,29843000,None,None,None,None,41836000,-55000,None,None,-4808000,175000,None,-4983000,-4962000,-4753000,None,-4983000
BCOV,2018-12-31,USD,24387000,40864000,16477000,16477000,-2527000,18314000,7884000,26914000,None,None,None,-3000,40864000,101000,None,None,-2426000,191000,None,-2617000,-2571000,-2527000,None,-2617000
BCOV,2018-09-30,USD,24803000,41121000,16318000,16318000,-3141000,19630000,8314000,27944000,None,None,None,-2000,41121000,-217000,None,None,-3358000,144000,None,-3502000,-3618000,-3141000,None,-3502000
BCOV,2018-06-30,USD,25036000,41654000,16618000,16618000,-5017000,22310000,7743000,30053000,None,None,None,-1000,41654000,-481000,None,None,-5498000,154000,None,-5652000,-5972000,-5017000,None,-5652000
BCOV,2018-03-31,USD,23983000,41194000,17211000,13456000,-2416000,18624000,7775000,26399000,None,None,None,2000,41194000,271000,None,None,-2145000,112000,None,-2257000,-2010000,-2416000,None,-2257000
BCOV,2017-12-31,USD,23783000,40101000,16318000,12484000,-1331000,17557000,7557000,25114000,None,None,None,26000,40101000,-74000,None,None,-1307000,65000,None,-1372000,-1338000,-1331000,None,-1372000
BCOV,2017-09-30,USD,22983000,39487000,16504000,12924000,-5349000,20512000,7820000,28332000,None,None,None,5000,39487000,71000,None,None,-5278000,118000,None,-5396000,-5324000,-5349000,None,-5396000
BCOV,2017-06-30,USD,22175000,38753000,16578000,13102000,-7884000,21780000,8279000,30059000,None,None,None,8000,None,314000,None,None,-7570000,108000,None,-7678000,-7601000,-7884000,None,-7678000
BCOV,2017-03-31,USD,22354000,37572000,15218000,12154000,-5132000,19292000,8194000,27486000,None,None,None,9000,None,138000,None,None,-4994000,79000,None,-5073000,-4893000,-5132000,None,-5073000
BCOV,2016-12-31,USD,23272000,38625000,15353000,12970000,-3684000,19170000,7786000,26956000,None,None,None,63000,None,-507000,None,None,-4155000,208000,None,-4363000,-4403000,-3684000,None,-4363000
BCOV,2016-09-30,USD,24612000,38389000,13777000,11691000,-1552000,18460000,7704000,26164000,None,None,None,None,None,-5000,None,None,-1557000,61000,None,-1618000,-1631000,-1552000,None,-1618000
BCOV,2016-06-30,USD,23507000,36960000,13453000,11675000,-2211000,18463000,7255000,25718000,None,None,None,None,None,-91000,None,None,-2302000,96000,None,-2398000,-2488000,-2211000,None,-2398000
BCOV,2016-03-31,USD,23028000,36292000,13264000,11675000,-1531000,17112000,7426000,24559000,None,None,None,None,None,-31000,None,None,-1562000,45000,None,-1607000,-1749000,-1531000,None,-1607000
