SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CELP,2020-12-31,USD,5831000,37778000,31947000,33161000,-316000,4933000,None,5210000,None,-183000,None,183000,274000,129000,None,-693000,-903000,-31000,183000,-603000,-1078000,-316000,-1009000,-872000
CELP,2020-09-30,USD,7345000,48047000,40702000,40702000,1798000,4301000,None,5547000,None,-145000,None,145000,106000,142000,None,1250000,844000,282000,145000,879000,481000,1798000,3048000,562000
CELP,2020-06-30,USD,7381000,51688000,44307000,44307000,1255000,4926000,None,6126000,None,-145000,None,145000,184000,165000,None,1211000,-245000,71000,145000,381000,-455000,1255000,2466000,-316000
CELP,2020-03-31,USD,7955000,68483000,60528000,60528000,819000,5940000,None,7136000,None,-144000,-1581000,144000,-457000,105000,None,1208000,-569000,220000,144000,-835000,-441000,819000,2027000,-789000
CELP,2019-12-31,USD,13493000,91247000,77754000,77754000,5696000,6680000,None,5173000,None,-173000,-1144000,173000,84000,891000,None,-451000,4725000,523000,4939000,5050000,4140000,5696000,5245000,4202000
CELP,2019-09-30,USD,15401000,108934000,93533000,93533000,7728000,6557000,None,7673000,None,-130000,-1423000,130000,-47000,82000,None,1116000,5753000,907000,130000,5525000,4880000,7728000,8844000,4846000
CELP,2019-06-30,USD,14807000,111091000,96284000,96284000,14807000,6158000,None,7265000,None,-146000,-1331000,146000,84000,50000,None,1109000,5984000,618000,146000,14807000,5643000,14807000,15916000,5366000
CELP,2019-03-31,USD,10023000,90376000,80353000,80353000,10023000,6231000,None,7314000,None,-130000,-1210000,130000,101000,88000,None,1104000,1806000,206000,130000,10023000,1381000,10023000,11127000,1600000
CELP,2018-12-31,USD,12066000,88888000,76822000,76822000,12037000,6403000,None,29000,None,-131000,None,131000,-289000,-218000,None,-668000,3069000,453000,None,12037000,2628000,12037000,3930000,2616000
CELP,2018-09-30,USD,12908000,84778000,71870000,71870000,13730000,6064000,None,-822000,None,-182000,None,182000,97000,192000,None,1124000,5162000,497000,None,13730000,4954000,13730000,7666000,4665000
CELP,2018-06-30,USD,10943000,76468000,65525000,65500000,12549000,5822000,None,-1606000,None,None,None,1668000,-231000,-106000,None,1110000,3694000,287000,None,12549000,3556000,12549000,6727000,3407000
CELP,2018-03-31,USD,8129000,64826000,56697000,56700000,9838000,5455000,None,-1709000,None,None,None,1956000,-334000,-252000,None,1134000,806000,81000,None,9838000,960000,9838000,4383000,725000
CELP,2017-12-31,USD,9275000,69371000,60096000,60100000,4016000,5042000,None,7177000,None,None,None,1924000,478000,-15000,None,None,1897000,138000,None,1990000,1807000,4016000,None,1759000
CELP,2017-09-30,USD,9390000,77682000,68292000,68292000,2424000,5574000,None,5782000,None,None,None,1907000,557000,574000,None,None,1083000,529000,None,603000,347000,2424000,None,554000
CELP,2017-06-30,USD,8609000,74567000,65958000,66000000,2187000,5329000,None,5216000,None,None,None,1795000,None,327000,None,None,852000,222000,None,497000,588000,2187000,None,630000
CELP,2017-03-31,USD,6329000,64722000,58393000,58400000,-3550000,5110000,None,8719000,None,None,None,1709000,None,45000,None,None,-4049000,-293000,None,-4887000,-3695000,-3550000,None,-3756000
CELP,2016-12-31,USD,10429000,70406000,59977000,59977000,4205000,5048000,None,7931000,None,None,None,1681000,None,99000,None,None,2224000,806000,None,1892000,-4210000,4205000,None,1418000
CELP,2016-09-30,USD,9926000,81806000,71880000,71880000,3656000,5056000,None,5056000,None,None,None,1641000,None,210000,None,None,2144000,227000,None,2202000,3277000,3656000,None,1917000
CELP,2016-06-30,USD,7365000,72311000,64946000,64946000,-9971000,5560000,None,16090000,None,None,None,1619000,None,24000,None,None,-6954000,50000,None,-11616000,-4039000,-9971000,None,-7004000
CELP,2016-03-31,USD,7760000,73474000,65714000,65714000,346000,6189000,None,6189000,None,None,None,1618000,None,23000,None,None,-882000,112000,None,-1344000,562000,346000,None,-994000
