SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SB,2020-12-31,USD,33639000,52229000,18590000,18590000,12592000,5677000,None,39637000,None,-4868000,41000,4333000,None,None,None,None,7614000,None,None,7614000,None,11947000,None,7614000
SB,2020-09-30,USD,27936000,51933000,23997000,23997000,8627000,5480000,None,43306000,None,-5101000,-5208000,4608000,None,None,None,None,3311000,None,None,3311000,None,7919000,None,3311000
SB,2020-06-30,USD,11697000,48281000,36584000,36584000,-6991000,5230000,None,55272000,None,-6340000,-6684000,5868000,None,None,None,None,-13881000,None,None,-13881000,None,-8013000,None,-13881000
SB,2020-03-31,USD,19405000,45715000,26310000,26310000,-3509000,5115000,None,49224000,None,-6688000,-6287000,6424000,None,None,None,None,-9949000,None,None,-9949000,None,-3773000,None,-9949000
SB,2019-12-31,USD,-7316000,53247000,60563000,60563000,10614000,8644000,None,42884000,None,-7255000,-6558000,6174000,None,None,None,None,3554000,None,None,3554000,None,9630000,None,3554000
SB,2019-09-30,USD,34464000,50714000,16250000,16250000,12137000,5140000,None,38166000,None,-6677000,-6795000,6634000,None,None,None,None,5247000,None,None,5247000,None,11881000,None,5247000
SB,2019-06-30,USD,30979000,45515000,14536000,14536000,8663000,5096000,None,36852000,None,-7002000,-6767000,6979000,None,None,None,None,1818000,None,None,1818000,None,8640000,None,1818000
SB,2019-03-31,USD,33032000,48285000,15253000,15253000,12638000,5071000,None,35647000,None,-6980000,-7180000,7029000,None,None,None,None,5419000,None,None,5419000,None,12687000,None,5419000
SB,2018-12-31,USD,-1349000,52573000,53922000,53922000,16958000,8269000,0,35615000,None,None,None,-7089000,None,None,None,None,9537000,0,None,9537000,None,16430000,None,9537000
SB,2018-09-30,USD,36321000,50098000,13777000,13777000,15544000,5300000,0,34554000,None,None,None,-7557000,None,None,None,None,8079000,0,None,8079000,None,14952000,None,8079000
SB,2018-06-30,USD,33432000,47019000,13587000,13587000,11649000,4564000,0,35370000,None,None,None,-6715000,None,None,None,None,4114000,0,None,4114000,None,11296000,None,4114000
SB,2018-03-31,USD,30394000,43501000,13107000,13107000,11735000,4156000,0,31766000,None,None,None,-6128000,None,None,None,None,5954000,0,None,5954000,None,11475000,None,5954000
SB,2017-12-31,USD,-5853000,42378000,48231000,48231000,11011000,7166000,0,126290000,None,None,None,5712000,None,None,None,None,-91410000,0,None,-91348000,None,19218000,None,-91410000
SB,2017-09-30,USD,23452000,37317000,13865000,13865000,5994000,4067000,0,29810000,None,None,None,8044000,None,None,None,None,6731000,0,None,1757000,None,4239000,None,6731000
SB,2017-06-30,USD,21165000,35010000,13845000,13845000,3701000,4002000,0,-60923000,None,None,None,6343000,None,None,None,None,8166000,0,None,8166000,None,-4048000,None,8166000
SB,2017-03-31,USD,19235000,33327000,14092000,14092000,3058000,3935000,0,30744000,None,None,None,6048000,None,None,None,None,-3254000,0,None,-3254000,None,2271000,None,-3254000
SB,2016-12-31,USD,39959000,32944000,15357000,15357000,1214000,3687000,0,92168000,None,None,None,5241000,None,None,None,None,-55966000,0,None,-55966000,None,-9518000,None,-31448000
SB,2016-09-30,USD,962000,28198000,14597000,14597000,1020000,4066000,0,-898000,None,None,None,5582000,None,None,None,None,0,0,None,0,None,1020000,None,-15518000
SB,2016-06-30,USD,13000000,27189000,14623000,14623000,-3000000,3653000,0,30000000,None,None,None,5721000,None,None,None,None,0,0,None,0,None,-3000000,None,-9000000
SB,2016-03-31,USD,0,25628000,16808000,16808000,0,3975000,0,0,None,None,None,8450000,None,None,None,None,0,0,None,0,None,0,None,0
SB,2015-12-31,USD,53952000,31198000,17889000,17889000,-9190000,4101000,0,136507000,None,None,None,4894000,None,None,None,None,-47944000,0,None,-47944000,None,-9190000,None,-47944000
