SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
XOOM,2015-09-30,USD,27877000,42431000,13383000,13383000,-15518000,33775000,11758000,43395000,None,None,None,370000,None,-82000,None,None,-15970000,43000,None,-16013000,None,-15600000,None,-16013000
XOOM,2015-06-30,USD,32978000,46327000,12188000,12188000,-2013000,22853000,12138000,34991000,None,None,None,325000,None,54000,None,None,-2284000,52000,None,-2336000,None,-1959000,None,-2336000
XOOM,2015-03-31,USD,32385000,44418000,12033000,12033000,-830000,22133000,11082000,33215000,None,None,None,369000,None,-36000,None,None,-1235000,28000,None,-1263000,None,-866000,None,-1263000
XOOM,2014-12-31,USD,32147000,43886000,11739000,11739000,-28027000,49862000,10312000,60174000,None,None,None,340000,None,-111000,None,None,-28478000,-16000,None,-28462000,None,-28138000,None,-28462000
XOOM,2014-09-30,USD,28295000,39416000,11121000,11121000,940000,17337000,10018000,27355000,None,None,None,351000,None,-161000,None,None,428000,30000,None,398000,None,779000,None,398000
XOOM,2014-06-30,USD,26867000,39844000,12137000,12137000,1522000,16544000,8801000,25345000,None,None,None,344000,None,239000,None,None,1417000,19000,None,1398000,None,1761000,None,1398000
XOOM,2014-03-31,USD,26360000,35938000,8799000,8799000,596000,17914000,7850000,25764000,None,None,None,328000,None,96000,None,None,364000,12000,None,352000,None,692000,None,352000
XOOM,2013-12-31,USD,22039000,32119000,9377000,9377000,1504000,14519000,6016000,20535000,None,None,None,303000,None,-26000,None,None,1175000,22000,None,1153000,None,1478000,None,1153000
XOOM,2013-09-30,USD,21915000,32279000,9729000,9729000,2589000,13201000,6125000,19326000,None,None,None,588000,None,-956000,None,None,1045000,-119000,None,1164000,None,1633000,None,1164000
XOOM,2013-06-30,USD,23374000,33493000,9609000,9609000,4627000,13271000,5476000,18747000,None,None,None,499000,None,94000,None,None,4222000,132000,None,4090000,None,4721000,None,4090000
XOOM,2013-03-31,USD,16796000,24315000,7057000,7057000,330000,11632000,4834000,16466000,None,None,None,447000,None,40000,None,None,-77000,2000,None,-79000,None,370000,None,-79000
XOOM,2012-12-31,USD,None,22162000,6901000,6901000,None,15720000,4281000,None,None,None,None,515000,None,None,None,None,None,None,None,None,None,None,None,None
XOOM,2012-09-30,USD,None,19901000,6154000,6154000,None,14905000,4015000,None,None,None,None,387000,None,None,None,None,None,None,None,None,None,None,None,None
XOOM,2012-06-30,USD,None,21008000,7030000,7030000,None,15134000,4031000,None,None,None,None,355000,None,None,None,None,None,None,None,None,None,None,None,None
XOOM,2012-03-31,USD,None,16945000,5199000,5199000,None,11786000,3623000,None,None,None,None,247000,None,None,None,None,None,2000,None,None,None,None,None,None
XOOM,2011-12-31,USD,None,15574000,5471000,5471000,None,11085000,3188000,None,None,None,None,201000,None,None,None,None,None,None,None,None,None,None,None,None
XOOM,2011-09-30,USD,None,13204000,4418000,4418000,None,9230000,2635000,None,None,None,None,96000,None,None,None,None,None,None,None,None,None,None,None,None
XOOM,2011-06-30,USD,None,11364000,4020000,4020000,None,8141000,1921000,None,None,None,None,39000,None,None,None,None,None,None,None,None,None,None,None,None
XOOM,2011-03-31,USD,None,9878000,3618000,3618000,None,7567000,1687000,None,None,None,None,34000,None,None,None,None,None,2000,None,None,None,None,None,None
XOOM,2010-12-31,USD,None,32837000,11955000,11955000,None,26639000,6046000,None,None,None,None,57000,None,None,None,None,None,2000,None,None,None,None,None,None
