SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SELB,2020-12-31,USD,11224000,11224000,0,None,-7898000,4758000,15091000,19849000,3000,-713000,None,713000,11937000,26000,100000,1000000,-15446000,None,713000,8431000,-15425000,-7898000,-6898000,-15446000
SELB,2020-09-30,USD,3867000,3867000,0,None,-13734000,4420000,13960000,18380000,4000,-365000,None,365000,4232000,5000,100000,259000,-9729000,None,826000,-13725000,-9761000,-13734000,-13475000,-9729000
SELB,2020-06-30,USD,-247000,-247000,0,None,-16367000,5637000,10730000,16367000,13000,-205000,None,205000,-42000,59000,200000,236000,-24081000,None,205000,-16295000,-24050000,-16367000,-16131000,-24081000
SELB,2020-03-31,USD,-192000,-192000,0,None,-18822000,4098000,14724000,18822000,240000,-273000,240000,273000,81000,-1000,231000,366000,-19620000,None,273000,-18583000,-19680000,-18822000,-18456000,-19620000
SELB,2019-12-31,USD,-409000,6268000,6677000,26852000,-12570000,4072000,15152000,19224000,127000,-335000,127000,335000,6603000,-1239000,204000,293000,-14888000,None,335000,-13682000,-14878000,-12570000,-12277000,-14888000
SELB,2019-09-30,USD,-371000,-371000,0,4230000,-11794000,3690000,8104000,11794000,184000,-388000,184000,388000,16000,-3000,200000,285000,-11994000,None,388000,-11612000,-12002000,-11794000,-11509000,-11994000
SELB,2019-06-30,USD,-397000,13000,410000,8465000,-16248000,4114000,12134000,16248000,246000,-400000,246000,400000,13000,5000,200000,None,-16394000,None,400000,-16248000,-16248000,-16248000,None,-16394000
SELB,2019-03-31,USD,-496000,10000,506000,3203000,-11866000,4513000,7353000,11866000,277000,-396000,-149000,396000,10000,-69000,200000,446000,-12074000,None,396000,-11866000,-11866000,-11866000,-11420000,-12074000
SELB,2018-12-31,USD,-376000,903000,903000,5492000,-15402000,5146000,10256000,15402000,221000,-395000,None,395000,903000,-1000,211000,None,-14651000,None,395000,-15402000,-15402000,-15402000,None,-14651000
SELB,2018-09-30,USD,-295000,-295000,11885000,11885000,-15941000,4056000,11885000,15941000,295000,-384000,None,384000,89000,3000,200000,None,-16001000,None,384000,-15941000,-15941000,-15941000,None,-16001000
SELB,2018-06-30,USD,-281000,-281000,8998000,8998000,-18769000,4362000,14407000,18769000,246000,-365000,None,365000,84000,8000,400000,None,-18796000,None,365000,-18769000,-18769000,-18769000,None,-18796000
SELB,2018-03-31,USD,0,0,5183000,5183000,-15813000,4674000,11139000,15813000,288000,-350000,None,350000,-13000,None,169000,None,-15888000,None,350000,-15813000,-15813000,-15813000,None,-15888000
SELB,2017-12-31,USD,17000,17000,19111000,19111000,-19277000,5671000,13623000,19294000,238000,-359000,None,359000,-30000,None,200000,None,-65321000,None,359000,-14475000,-19555000,-19277000,None,-19544000
SELB,2017-09-30,USD,27000,27000,13700000,13700000,-13854000,4377000,9504000,13881000,165000,-268000,None,268000,-719000,None,200000,None,None,None,941000,-13705000,-14672000,-13854000,None,-14676000
SELB,2017-06-30,USD,26000,26000,15686000,15686000,-15871000,4903000,10994000,15897000,101000,-279000,None,279000,82000,None,200000,None,None,None,279000,-15770000,-16000000,-15871000,None,-15967000
SELB,2017-03-31,USD,137000,137000,14744000,14744000,-14782000,3875000,11044000,14919000,113000,-300000,None,300000,-165000,None,200000,None,None,None,300000,-14669000,-14996000,-14782000,None,-15134000
SELB,2016-12-31,USD,2930000,2930000,16533000,16533000,-13860000,5757000,11033000,16790000,113000,-322000,None,322000,-99000,None,257000,None,-36210000,None,322000,735000,-14047000,-13860000,None,-14083000
SELB,2016-09-30,USD,1048000,1048000,8335000,8335000,-7468000,2495000,6021000,8516000,98000,-311000,None,311000,-51000,None,100000,None,None,None,311000,-7448000,-7697000,-7468000,None,-7728000
SELB,2016-06-30,USD,2017000,2017000,8232000,8232000,-6401000,2482000,6000000,8418000,10000,None,None,310000,None,-148000,200000,None,-6859000,None,None,-6859000,-6753000,-6401000,None,-6923000
SELB,2016-03-31,USD,None,2088000,8851000,8851000,-6941000,None,6648000,9029000,13000,None,None,310000,None,None,178000,None,None,None,None,None,-7245000,-6941000,None,-7476000
