SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CMRX,2020-12-31,USD,1217000,1120000,-97000,None,-11757000,4190000,8687000,12877000,None,82000,82000,-82000,1114000,None,93000,None,-11675000,None,None,-11754000,-11708000,-11757000,None,-11675000
CMRX,2020-09-30,USD,1787000,1787000,0,None,-11560000,3151000,10018000,13169000,None,149000,149000,-149000,1619000,None,93000,None,-11411000,None,None,-11559000,-11508000,-11560000,None,-11411000
CMRX,2020-06-30,USD,1690000,1690000,0,None,-10286000,3110000,8578000,11688000,None,270000,270000,-270000,1402000,None,104000,None,-10016000,None,None,-10286000,-9875000,-10286000,None,-10016000
CMRX,2020-03-31,USD,511000,1752000,1241000,None,-10913000,3205000,8949000,12154000,None,493000,493000,-493000,1241000,None,112000,None,-10420000,None,None,-10913000,-10466000,-10913000,None,-10420000
CMRX,2019-12-31,USD,-5362000,6767000,12129000,8118000,-3873000,3147000,7493000,-70566000,None,370000,370000,-340000,6769000,None,113000,None,-3533000,None,None,-3873000,-3558000,-3873000,None,-3503000
CMRX,2019-09-30,USD,2779000,1958000,-821000,7453000,-74564000,4024000,72498000,76522000,None,834000,834000,-834000,1958000,None,145000,None,-73730000,None,None,-74595000,-73765000,-74564000,None,-73730000
CMRX,2019-06-30,USD,1438000,1438000,1438000,9249000,-18701000,6312000,13827000,20139000,None,1051000,1073000,-1073000,1438000,None,157000,None,-17628000,None,None,-18701000,-17650000,-18701000,None,-17650000
CMRX,2019-03-31,USD,2356000,2356000,2356000,13515000,-18845000,7686000,13515000,21201000,None,1152000,1160000,-1160000,2356000,None,149000,None,-17685000,None,None,-18845000,-17693000,-18845000,None,-17693000
CMRX,2018-12-31,USD,4864000,4864000,5142000,15276000,-15419000,5007000,15276000,20283000,None,500000,None,-500000,4464000,None,169000,None,-14956000,None,None,-15419000,-14956000,-15419000,None,-14956000
CMRX,2018-09-30,USD,369000,369000,369000,11892000,-16710000,5187000,11892000,17079000,None,730000,None,-730000,369000,None,204000,None,-15980000,None,None,-16710000,-16079000,-16710000,None,-16079000
CMRX,2018-06-30,USD,1193000,1193000,1193000,13712000,-19169000,6650000,13712000,20362000,None,634000,None,-634000,1193000,None,239000,None,-18535000,None,None,-19169000,-18613000,-19169000,None,-18613000
CMRX,2018-03-31,USD,790000,790000,0,14359000,-20307000,6738000,14359000,21097000,None,615000,None,-615000,808000,None,248000,None,-19692000,None,None,-20307000,-19826000,-20307000,None,-19826000
CMRX,2017-12-31,USD,175000,1844000,1669000,20268000,-18687000,7618000,12913000,20531000,None,609000,None,-609000,1844000,None,263000,None,-18078000,None,None,-18687000,-18720000,-18687000,None,-19238000
CMRX,2017-09-30,USD,1495000,1495000,18537000,18537000,-17910000,6650000,12157000,18807000,None,598000,None,-598000,897000,None,270000,None,-17312000,None,None,-17910000,-17318000,-17910000,None,-17312000
CMRX,2017-06-30,USD,1240000,1240000,17643000,17643000,-17245000,6284000,11636000,17920000,None,565000,None,-565000,None,None,277000,None,-16680000,None,None,-17245000,-18046000,-17245000,None,-16680000
CMRX,2017-03-31,USD,1584000,1584000,19057000,19057000,-18260000,6596000,12742000,19338000,None,506000,None,-506000,None,None,281000,None,-17754000,None,None,-18260000,-17423000,-18260000,None,-17754000
CMRX,2016-12-31,USD,1980000,1980000,17071000,17071000,-15373000,5648000,11705000,17353000,None,416000,None,-417000,None,None,282000,None,-14957000,None,None,-15373000,-15031000,-15373000,None,-14957000
CMRX,2016-09-30,USD,653000,653000,17819000,17819000,-17421000,5828000,12247000,18074000,None,396000,None,-396000,None,None,256000,None,-17025000,None,None,-17422000,-17123000,-17421000,None,-17025000
CMRX,2016-06-30,USD,1841000,1841000,20108000,20108000,-18525000,6607000,13759000,20366000,None,377000,None,-377000,None,None,258000,None,-18148000,None,None,-18525000,-36598000,-18525000,None,-18148000
CMRX,2016-03-31,USD,1600000,1600000,26193000,26193000,-26632000,6924000,20936000,27860000,None,372000,None,-372000,None,None,267000,-12000,-26260000,None,None,-26632000,-52471000,-26632000,-26644000,-26260000
